17,25,50,Send,UserID:0,bAssID=181,
17,25,53,Reply,UserId=0,bAssID=1,    ///用户同意		 
17,26,04,Send,UserID:0,bAssID=181,
17,26,04,Send,UserID:1,bAssID=181,
17,26,04,Send,UserID:2,bAssID=181,
17,26,08,Send,UserID:0,bAssID=181,
17,26,08,Send,UserID:1,bAssID=181,
17,26,08,Send,UserID:2,bAssID=181,
17,26,08,Reply,UserId=1,bAssID=1,    ///用户同意		 
17,26,12,Reply,UserId=2,bAssID=1,    ///用户同意		 
17,26,13,Send,UserID:0,bAssID=120,	//升级游戏开始	   
17,26,13,Send,UserID:1,bAssID=120,	//升级游戏开始	   
17,26,13,Send,UserID:2,bAssID=120,	//升级游戏开始	   
17,26,13,Send,UserID:0,bAssID=170,	//通知客户端票分							
17,26,13,Send,UserID:1,bAssID=170,	//通知客户端票分							
17,26,13,Send,UserID:2,bAssID=170,	//通知客户端票分							
17,26,29,Reply,UserId=1,bAssID=166,	//漂分请求//漂分回复					   
17,26,29,Send,UserID:0,bAssID=166,	//漂分请求//漂分回复					   
17,26,29,Send,UserID:1,bAssID=166,	//漂分请求//漂分回复					   
17,26,29,Send,UserID:2,bAssID=166,	//漂分请求//漂分回复					   
17,26,30,Reply,UserId=2,bAssID=166,	//漂分请求//漂分回复					   
17,26,30,Send,UserID:0,bAssID=166,	//漂分请求//漂分回复					   
17,26,30,Send,UserID:1,bAssID=166,	//漂分请求//漂分回复					   
17,26,30,Send,UserID:2,bAssID=166,	//漂分请求//漂分回复					   
17,26,30,Reply,UserId=0,bAssID=166,	//漂分请求//漂分回复					   
17,26,30,Send,UserID:0,bAssID=166,	//漂分请求//漂分回复					   
17,26,30,Send,UserID:1,bAssID=166,	//漂分请求//漂分回复					   
17,26,30,Send,UserID:2,bAssID=166,	//漂分请求//漂分回复					   
17,26,31,Send,UserID:0,bAssID=121,	//确定至筛子点数	  
17,26,31,Send,UserID:1,bAssID=121,	//确定至筛子点数	  
17,26,31,Send,UserID:2,bAssID=121,	//确定至筛子点数	  
17,26,34,Send,UserID:0,bAssID=122,	//发牌消息			 
17,26,34,Send,UserID:1,bAssID=122,	//发牌消息			 
17,26,34,Send,UserID:2,bAssID=122,	//发牌消息			 
17,26,35,Send,UserID:0,bAssID=123,	//通知开始出牌	   
17,26,35,Send,UserID:1,bAssID=123,	//通知开始出牌	   
17,26,35,Send,UserID:2,bAssID=123,	//通知开始出牌	   
17,26,37,Reply,UserId=1,bAssID=125,	//玩家出牌			 
17,26,37,Send,UserID:0,bAssID=126,	//玩家出牌结果 	   
17,26,37,Send,UserID:1,bAssID=126,	//玩家出牌结果 	   
17,26,37,Send,UserID:2,bAssID=126,	//玩家出牌结果 	   
17,26,38,Send,UserID:0,bAssID=127,	//抓牌			   
17,26,38,Send,UserID:1,bAssID=127,	//抓牌			   
17,26,38,Send,UserID:2,bAssID=127,	//抓牌			   
17,26,39,Reply,UserId=0,bAssID=125,	//玩家出牌			 
17,26,39,Send,UserID:0,bAssID=126,	//玩家出牌结果 	   
17,26,39,Send,UserID:1,bAssID=126,	//玩家出牌结果 	   
17,26,39,Send,UserID:2,bAssID=126,	//玩家出牌结果 	   
17,26,39,Send,UserID:0,bAssID=127,	//抓牌			   
17,26,39,Send,UserID:1,bAssID=127,	//抓牌			   
17,26,39,Send,UserID:2,bAssID=127,	//抓牌			   
17,26,40,Reply,UserId=2,bAssID=125,	//玩家出牌			 
17,26,40,Send,UserID:0,bAssID=126,	//玩家出牌结果 	   
17,26,40,Send,UserID:1,bAssID=126,	//玩家出牌结果 	   
17,26,40,Send,UserID:2,bAssID=126,	//玩家出牌结果 	   
17,26,41,Send,UserID:0,bAssID=127,	//抓牌			   
17,26,41,Send,UserID:1,bAssID=127,	//抓牌			   
17,26,41,Send,UserID:2,bAssID=127,	//抓牌			   
17,26,41,Reply,UserId=1,bAssID=125,	//玩家出牌			 
17,26,41,Send,UserID:0,bAssID=126,	//玩家出牌结果 	   
17,26,41,Send,UserID:1,bAssID=126,	//玩家出牌结果 	   
17,26,41,Send,UserID:2,bAssID=126,	//玩家出牌结果 	   
17,26,42,Send,UserID:0,bAssID=127,	//抓牌			   
17,26,42,Send,UserID:1,bAssID=127,	//抓牌			   
17,26,42,Send,UserID:2,bAssID=127,	//抓牌			   
17,26,45,Reply,UserId=0,bAssID=125,	//玩家出牌			 
17,26,45,Send,UserID:0,bAssID=126,	//玩家出牌结果 	   
17,26,45,Send,UserID:1,bAssID=126,	//玩家出牌结果 	   
17,26,45,Send,UserID:2,bAssID=126,	//玩家出牌结果 	   
17,26,45,Send,UserID:0,bAssID=127,	//抓牌			   
17,26,45,Send,UserID:1,bAssID=127,	//抓牌			   
17,26,45,Send,UserID:2,bAssID=127,	//抓牌			   
17,26,46,Reply,UserId=2,bAssID=125,	//玩家出牌			 
17,26,46,Send,UserID:0,bAssID=126,	//玩家出牌结果 	   
17,26,46,Send,UserID:1,bAssID=126,	//玩家出牌结果 	   
17,26,46,Send,UserID:2,bAssID=126,	//玩家出牌结果 	   
17,26,47,Send,UserID:0,bAssID=127,	//抓牌			   
17,26,47,Send,UserID:1,bAssID=127,	//抓牌			   
17,26,47,Send,UserID:2,bAssID=127,	//抓牌			   
