04, 59, 00, 房间00, 密码, 00040030, 00, 00, 游戏状态, 25, 用户进入, 0
04, 59, 00, 房间00, 密码, 00040030, 00, 00, 		游戏状态, 25, 定时器, 49, 
04, 59, 01, 房间00, 密码, 00040030, 00, 00, 		游戏状态, 25, 定时器, 49, 
04, 59, 02, 房间00, 密码, 00040030, 00, 00, 		游戏状态, 25, 定时器, 49, 
04, 59, 03, 房间00, 密码, 00040030, 00, 00, 		游戏状态, 25, 定时器, 49, 
04, 59, 04, 房间00, 密码, 00040030, 00, 00, 		游戏状态, 25, 定时器, 49, 
04, 59, 05, 房间00, 密码, 00040030, 00, 00, 		游戏状态, 25, 定时器, 49, 
11, 51, 44, 房间00, 密码, 00040030, 00, 00, 游戏状态, 25, 用户进入, 0
11, 51, 44, 房间00, 密码, 00040030, 00, 00, 		游戏状态, 25, 定时器, 49, 
11, 51, 45, 房间00, 密码, 00040030, 00, 00, 		游戏状态, 25, 定时器, 49, 
11, 51, 46, 房间00, 密码, 00040030, 00, 00, 		游戏状态, 25, 定时器, 49, 
11, 51, 47, 房间00, 密码, 00040030, 00, 00, 		游戏状态, 25, 定时器, 49, 
11, 51, 48, 房间00, 密码, 00040030, 00, 00, 		游戏状态, 25, 定时器, 49, 
11, 51, 49, 房间00, 密码, 00040030, 00, 00, 		游戏状态, 25, 定时器, 49, 
11, 51, 50, 房间00, 密码, 00040030, 00, 00, 		游戏状态, 25, 定时器, 49, 
11, 51, 51, 房间00, 密码, 00040030, 00, 00, 		游戏状态, 25, 定时器, 49, 
11, 51, 52, 房间00, 密码, 00040030, 00, 00, 		游戏状态, 25, 定时器, 49, 
11, 51, 53, 房间00, 密码, 00040030, 00, 00, 		游戏状态, 25, 定时器, 49, 
13, 30, 26, 房间00, 密码, 00040030, 00, 00, 游戏状态, 25, 用户进入, 0
13, 30, 26, 房间00, 密码, 00040030, 00, 00, 		游戏状态, 25, 定时器, 49, 
13, 30, 27, 房间00, 密码, 00040030, 00, 00, 		游戏状态, 25, 定时器, 49, 
13, 30, 28, 房间00, 密码, 00040030, 00, 00, 		游戏状态, 25, 定时器, 49, 
13, 30, 29, 房间00, 密码, 00040030, 00, 00, 		游戏状态, 25, 定时器, 49, 
13, 30, 30, 房间00, 密码, 00040030, 00, 00, 		游戏状态, 25, 定时器, 49, 
13, 30, 31, 房间00, 密码, 00040030, 00, 00, 		游戏状态, 25, 定时器, 49, 
13, 30, 32, 房间00, 密码, 00040030, 00, 00, 		游戏状态, 25, 定时器, 49, 
13, 30, 33, 房间00, 密码, 00040030, 00, 00, 		游戏状态, 25, 定时器, 49, 
13, 30, 34, 房间00, 密码, 00040030, 00, 00, 		游戏状态, 25, 定时器, 49, 
13, 30, 35, 房间00, 密码, 00040030, 00, 00, 		游戏状态, 25, 定时器, 49, 
13, 30, 36, 房间00, 密码, 00040030, 00, 00, 		游戏状态, 25, 定时器, 49, 
13, 30, 37, 房间00, 密码, 00040030, 00, 00, 		游戏状态, 25, 定时器, 49, 
13, 30, 38, 房间00, 密码, 00040030, 00, 00, 		游戏状态, 25, 定时器, 49, 
13, 30, 39, 房间00, 密码, 00040030, 00, 00, 		游戏状态, 25, 定时器, 49, 
13, 30, 40, 房间00, 密码, 00040030, 00, 00, 		游戏状态, 25, 定时器, 49, 
13, 31, 01, 房间00, 密码, 00040030, 00, 00, 游戏状态, 25, 用户进入, 0
13, 31, 01, 房间00, 密码, 00040030, 00, 00, 		游戏状态, 25, 定时器, 49, 
13, 31, 02, 房间00, 密码, 00040030, 00, 00, 		游戏状态, 25, 定时器, 49, 
13, 31, 03, 房间00, 密码, 00040030, 00, 00, 		游戏状态, 25, 定时器, 49, 
13, 31, 04, 房间00, 密码, 00040030, 00, 00, 		游戏状态, 25, 定时器, 49, 
13, 31, 05, 房间00, 密码, 00040030, 00, 00, 		游戏状态, 25, 定时器, 49, 
13, 31, 06, 房间00, 密码, 00040030, 00, 00, 		游戏状态, 25, 定时器, 49, 
13, 31, 07, 房间00, 密码, 00040030, 00, 00, 		游戏状态, 25, 定时器, 49, 
13, 31, 08, 房间00, 密码, 00040030, 00, 00, 		游戏状态, 25, 定时器, 49, 
13, 31, 09, 房间00, 密码, 00040030, 00, 00, 		游戏状态, 25, 定时器, 49, 
13, 31, 10, 房间00, 密码, 00040030, 00, 00, 		游戏状态, 25, 定时器, 49, 
13, 31, 11, 房间00, 密码, 00040030, 00, 00, 		游戏状态, 25, 定时器, 49, 
13, 35, 28, 房间00, 密码, 00040030, 00, 00, 游戏状态, 25, 用户进入, 0
13, 35, 28, 房间00, 密码, 00040030, 00, 00, 		游戏状态, 25, 定时器, 49, 
13, 35, 29, 房间00, 密码, 00040030, 00, 00, 		游戏状态, 25, 定时器, 49, 
13, 35, 30, 房间00, 密码, 00040030, 00, 00, 		游戏状态, 25, 定时器, 49, 
13, 35, 31, 房间00, 密码, 00040030, 00, 00, 		游戏状态, 25, 定时器, 49, 
13, 35, 32, 房间00, 密码, 00040030, 00, 00, 		游戏状态, 25, 定时器, 49, 
13, 35, 33, 房间00, 密码, 00040030, 00, 00, 		游戏状态, 25, 定时器, 49, 
13, 35, 34, 房间00, 密码, 00040030, 00, 00, 		游戏状态, 25, 定时器, 49, 
13, 37, 02, 房间01, 密码, 00040030, 00, 00, 游戏状态, 1, 用户进入, 0
13, 37, 03, 房间01, 密码, 00040030, 00, 00, 		游戏状态, 1, 定时器, 49, 
13, 37, 04, 房间01, 密码, 00040030, 00, 00, 		游戏状态, 1, 定时器, 49, 
13, 37, 05, 房间01, 密码, 00040030, 00, 00, 		游戏状态, 1, 定时器, 49, 
13, 37, 06, 房间01, 密码, 00040030, 00, 00, 		游戏状态, 1, 定时器, 49, 
13, 37, 07, 房间01, 密码, 00040030, 00, 00, 		游戏状态, 1, 定时器, 49, 
13, 37, 08, 房间01, 密码, 00040030, 00, 00, 		游戏状态, 1, 定时器, 49, 
13, 37, 09, 房间01, 密码, 00040030, 00, 00, 		游戏状态, 1, 定时器, 49, 
13, 37, 10, 房间01, 密码, 00040030, 00, 00, 		游戏状态, 1, 定时器, 49, 
13, 37, 11, 房间01, 密码, 00040030, 00, 00, 		游戏状态, 1, 定时器, 49, 
13, 37, 12, 房间01, 密码, 00040030, 00, 00, 		游戏状态, 1, 定时器, 49, 
13, 37, 13, 房间01, 密码, 00040030, 00, 00, 		游戏状态, 1, 定时器, 49, 
13, 37, 14, 房间01, 密码, 00040030, 00, 00, 		游戏状态, 1, 定时器, 49, 
13, 37, 15, 房间01, 密码, 00040030, 00, 00, 		游戏状态, 1, 定时器, 49, 
13, 37, 16, 房间01, 密码, 00040030, 00, 00, 		游戏状态, 1, 定时器, 49, 
13, 37, 17, 房间01, 密码, 00040030, 00, 00, 		游戏状态, 1, 定时器, 49, 
13, 54, 05, 房间00, 密码, 00040030, 00, 00, 		游戏状态, 25, 定时器, 49, 
13, 54, 05, 房间00, 密码, 00040030, 00, 00, 游戏状态, 25, 用户进入, 0
13, 54, 06, 房间00, 密码, 00040030, 00, 00, 		游戏状态, 25, 定时器, 49, 
13, 54, 07, 房间00, 密码, 00040030, 00, 00, 		游戏状态, 25, 定时器, 49, 
13, 54, 08, 房间00, 密码, 00040030, 00, 00, 		游戏状态, 25, 定时器, 49, 
13, 54, 09, 房间00, 密码, 00040030, 00, 00, 		游戏状态, 25, 定时器, 49, 
13, 54, 10, 房间00, 密码, 00040030, 00, 00, 		游戏状态, 25, 定时器, 49, 
13, 54, 11, 房间00, 密码, 00040030, 00, 00, 		游戏状态, 25, 定时器, 49, 
13, 54, 12, 房间00, 密码, 00040030, 00, 00, 		游戏状态, 25, 定时器, 49, 
13, 54, 13, 房间00, 密码, 00040030, 00, 00, 		游戏状态, 25, 定时器, 49, 
13, 54, 14, 房间00, 密码, 00040030, 00, 00, 		游戏状态, 25, 定时器, 49, 
13, 54, 15, 房间00, 密码, 00040030, 00, 00, 		游戏状态, 25, 定时器, 49, 
13, 54, 16, 房间00, 密码, 00040030, 00, 00, 		游戏状态, 25, 定时器, 49, 
13, 54, 17, 房间00, 密码, 00040030, 00, 00, 		游戏状态, 25, 定时器, 49, 
13, 54, 18, 房间00, 密码, 00040030, 00, 00, 		游戏状态, 25, 定时器, 49, 
15, 22, 10, 房间00, 密码, 00040030, 00, 00, 游戏状态, 25, 用户进入, 0
15, 22, 10, 房间00, 密码, 00040030, 00, 00, 		游戏状态, 25, 定时器, 49, 
15, 22, 11, 房间00, 密码, 00040030, 00, 00, 		游戏状态, 25, 定时器, 49, 
15, 22, 12, 房间00, 密码, 00040030, 00, 00, 		游戏状态, 25, 定时器, 49, 
