23,16,33,房间00,密码,选项0,00,00,			游戏状态,0,提示信息,用户进入,用户,0
23,16,34,房间00,密码,选项0,00,00,		游戏状态,0,定时器,40,
23,16,35,房间00,密码,选项0,00,00,		游戏状态,0,定时器,40,
23,16,35,房间00,密码,选项0,00,00,			游戏状态,0,提示信息,用户退出,用户,0
23,16,36,房间00,密码,选项0,00,00,		游戏状态,0,定时器,40,
23,17,05,房间00,密码,选项0,00,00,			游戏状态,0,提示信息,用户进入,用户,0
23,17,06,房间00,密码,选项0,00,00,		游戏状态,0,定时器,40,
23,17,07,房间00,密码,选项0,00,00,		游戏状态,0,定时器,40,
23,17,07,房间00,密码,选项0,00,00,			游戏状态,0,提示信息,用户退出,用户,0
23,17,08,房间00,密码,选项0,00,00,		游戏状态,0,定时器,40,
