12,21,21,房间00,密码,选项0,00,00,			游戏状态,23,提示信息,用户进入,用户,0
12,21,22,房间00,密码,选项0,00,00,		游戏状态,23,定时器,40,
12,21,23,房间00,密码,选项0,00,00,		游戏状态,23,定时器,40,
12,21,24,房间00,密码,选项0,00,00,		游戏状态,23,定时器,40,
12,21,25,房间00,密码,选项0,00,00,		游戏状态,23,定时器,40,
12,21,26,房间00,密码,选项0,00,00,		游戏状态,23,定时器,40,
12,21,27,房间00,密码,选项0,00,00,		游戏状态,23,定时器,40,
12,21,28,房间00,密码,选项0,00,00,		游戏状态,23,定时器,40,
12,21,28,房间00,密码,选项0,00,00,			游戏状态,23,提示信息,用户退出,用户,0
12,21,29,房间00,密码,选项0,00,00,		游戏状态,23,定时器,40,
12,21,49,房间00,密码,选项0,00,00,			游戏状态,23,提示信息,用户进入,用户,0
12,21,50,房间00,密码,选项0,00,00,		游戏状态,23,定时器,40,
12,21,51,房间00,密码,选项0,00,00,		游戏状态,23,定时器,40,
12,21,52,房间00,密码,选项0,00,00,		游戏状态,23,定时器,40,
12,21,53,房间00,密码,选项0,00,00,		游戏状态,23,定时器,40,
12,21,54,房间00,密码,选项0,00,00,		游戏状态,23,客户端, 0,同意游戏			
12,21,54,房间00,密码,选项0,00,00,		游戏状态,23,定时器,40,
12,22,54,房间00,密码,选项0,00,00,			游戏状态,23,提示信息,用户进入,用户,1
12,22,55,房间00,密码,选项0,00,00,		游戏状态,23,定时器,40,
12,22,55,房间00,密码,选项0,00,00,		游戏状态,23,客户端, 1,同意游戏			
12,22,55,房间00,密码,选项0,00,00,			游戏状态,20,服务器,游戏开始			,iBeenPlayGame=1,iBaseNote=100000,iLimitNote=2001640,bUserState{[0]=1[1]=1[2]=0[3]=0},bIsSuperUser=0,bChangeRobotCard=0,iAllTotalNote=200000
12,22,55,房间00,密码,选项0,00,00,			游戏状态,20,服务器,本轮限注			,iNoteTime=0,iLimit=0
12,22,57,房间00,密码,选项0,00,00,		游戏状态,20,定时器,30,发牌定时器 
12,22,57,房间00,密码,选项0,00,00,			游戏状态,20,服务器,发牌信息			,iStartPos=0,iCardList={[0]=_0x1D_0x09_0x00_0x00_0x00[1]=_0x39_0x3D_0x00_0x00_0x00[2]=_0x00_0x00_0x00_0x00_0x00[3]=_0x00_0x00_0x00_0x00_0x00},iCardCount{[0]=2[1]=2[2]=0[3]=0},iFirstSendCardCount=2
12,22,59,房间00,密码,选项0,00,00,		游戏状态,20,定时器,30,发牌定时器 
12,22,59,房间00,密码,选项0,00,00,			游戏状态,20,服务器,发牌完成			,bDeskStatin=0
12,22,59,房间00,密码,选项0,00,00,			游戏状态,22,服务器,开始游戏			,bDeskStaton=1,bCanCheck=1,iNoteBottom=100000,iNoteTop=1901640
12,23,11,房间00,密码,选项0,00,00,			游戏状态,22,客户端, 1,用户处理			,bBet=0,iVrebType=1,iNote=200000}
12,23,11,房间00,密码,选项0,00,00,			游戏状态,22,服务器,下注结果			,bBet{[0]=0[1]=0[2]=0[3]=0},bNoteStyle=1,iOutPeople=1,iCurNote=200000,iPlayerTotalNote{[0]=100000[1]=300000[2]=0[3]=0},iAllTotalNote=400000,iUserCardCount{[0]=2[1]=2[2]=0[3]=0},iUserCard={[0]=_0x1D_0x09_0x0B_0x3B_0x2B[1]=_0x39_0x3D_0x2A_0x0C_0x0A[2]=_0x0D_0x3A_0x18_0x1C_0x29[3]=_0x38_0x27_0x1A_0x08_0x1B}
12,23,13,房间00,密码,选项0,00,00,		游戏状态,22,定时器,37,等待下注动画完成计时器 
12,23,13,房间00,密码,选项0,00,00,			游戏状态,22,服务器,下注			  ,bNewTurn=0,bBet{[0]=0[1]=0[2]=0[3]=0},bAddTimes=0,bNoteTimes=1,iNowBigNoteStyle=1,iOutPeople=0,m_byUserAddNum{[0]=0[1]=1[2]=0[3]=0},iNowBigNote=200000,iTotalNote=400000,bCanCheck=0,iNoteBottom=300000,iNoteTop=1901640
12,23,21,房间00,密码,选项0,00,00,			游戏状态,22,客户端, 0,用户处理			,bBet=0,iVrebType=3,iNote=0}
12,23,21,房间00,密码,选项0,00,00,			游戏状态,22,服务器,下注结果			,bBet{[0]=0[1]=0[2]=0[3]=0},bNoteStyle=3,iOutPeople=0,iCurNote=200000,iPlayerTotalNote{[0]=300000[1]=300000[2]=0[3]=0},iAllTotalNote=600000,iUserCardCount{[0]=2[1]=2[2]=0[3]=0},iUserCard={[0]=_0x1D_0x09_0x0B_0x3B_0x2B[1]=_0x39_0x3D_0x2A_0x0C_0x0A[2]=_0x0D_0x3A_0x18_0x1C_0x29[3]=_0x38_0x27_0x1A_0x08_0x1B}
12,23,22,房间00,密码,选项0,00,00,		游戏状态,22,定时器,37,等待下注动画完成计时器 
12,23,23,房间00,密码,选项0,00,00,		游戏状态,22,定时器,35,收集动画 
12,23,23,房间00,密码,选项0,00,00,			游戏状态,22,服务器,收集筹码			,JetonTotal=922211068,bDeskStation=133
12,23,24,房间00,密码,选项0,00,00,		游戏状态,22,定时器,33,发送一张牌 
