11, 28, 34, 房间00, 密码580352, 12047e22, 03, 00, 游戏状态, 1, 用户进入, 0
11, 35, 11, 房间00, 密码580352, 12047e22, 03, 00, 		游戏状态, 1, 定时器, 51, 
11, 35, 11, 房间00, 密码, 12047e22, 00, 00, 游戏状态, 1, 服务器, 游戏结束				
13, 27, 36, 房间00, 密码658794, 12047e22, 03, 00, 游戏状态, 1, 用户进入, 0
13, 51, 15, 房间00, 密码580352, 12047e22, 03, 00, 游戏状态, 1, 用户进入, 0
15, 10, 13, 房间00, 密码925861, 12047e22, 03, 00, 游戏状态, 1, 用户进入, 0
15, 14, 03, 房间00, 密码925861, 12047e22, 03, 00, 		游戏状态, 1, 定时器, 51, 
15, 14, 03, 房间00, 密码, 12047e22, 00, 00, 游戏状态, 1, 服务器, 游戏结束				
15, 22, 58, 房间00, 密码925861, 12047e22, 03, 00, 游戏状态, 1, 用户进入, 0
15, 23, 07, 房间00, 密码999556, 12047e28, 03, 00, 游戏状态, 1, 用户进入, 0
15, 24, 17, 房间00, 密码999556, 12047e28, 03, 00, 游戏状态, 1, 用户进入, 1
15, 24, 18, 房间00, 密码999556, 12047e28, 03, 00, 游戏状态, 24, 服务器, 游戏开始				
15, 24, 20, 房间00, 密码999556, 12047e28, 03, 00, 		游戏状态, 24, 定时器, 38, 游戏开始定时器		 
15, 24, 22, 房间00, 密码999556, 12047e28, 03, 00, 		游戏状态, 22, 定时器, 33, 发牌结束定时器
15, 24, 22, 房间00, 密码999556, 12047e28, 03, 00, 游戏状态, 22, 服务器, 发牌完成		   		
15, 24, 23, 房间00, 密码999556, 12047e28, 03, 00, 		游戏状态, 20, 定时器, 48, 
15, 24, 25, 房间00, 密码999556, 12047e28, 03, 00, 			游戏状态, 20, 服务器, 通知抢庄结束	   		, bNTDeskStation=0, byUserState={[0]=255[1]=255[2]=255[3]=255[4]=255[5]=255}, bCatchNum={[0]=1[1]=1[2]=255[3]=255[4]=255[5]=255}, bShowDing=1
15, 24, 29, 房间00, 密码999556, 12047e28, 03, 00, 		游戏状态, 20, 定时器, 37, 抢庄结束定时器		 
15, 24, 29, 房间00, 密码999556, 12047e28, 03, 00, 游戏状态, 21, 服务器, 通知下注		   		
15, 24, 30, 房间00, 密码999556, 12047e28, 03, 00, 		游戏状态, 21, 定时器, 48, 
15, 24, 32, 房间00, 密码999556, 12047e28, 03, 00, 		游戏状态, 21, 定时器, 32, 下注完成定时器
15, 24, 32, 房间00, 密码999556, 12047e28, 03, 00, 			游戏状态, 23, 服务器, 通知开牌摆牛	   		, iOutDeskStation=1
15, 24, 33, 房间00, 密码999556, 12047e28, 03, 00, 		游戏状态, 23, 定时器, 48, 
15, 24, 42, 房间00, 密码999556, 12047e28, 03, 00, 		游戏状态, 23, 定时器, 34, 自动摆牛计时器
15, 25, 14, 房间00, 密码999556, 12047e28, 03, 00, 			游戏状态, 23, 客户端,  1, 玩家摆牛		   		, byDeskStation=1, bReadyOpenCard{, byUnderCard{[0]=0x00[1]=0x00[2]=0x00}, byUpCard{[0]=0x00[1]=0x00}, iShape=0
15, 25, 14, 房间00, 密码999556, 12047e28, 03, 00, 			游戏状态, 23, 服务器, 玩家摆牛结果	   		, byDeskStation=1, bReadyOpenCard{, byUnderCard{[0]=0x16[1]=0x25[2]=0x15}, byUpCard{[0]=0x22[1]=0x13}, iShape=0
15, 25, 26, 房间00, 密码999556, 12047e28, 03, 00, 			游戏状态, 23, 服务器, 大结算					, [0]={bWinner=0_dwUserID=17690										_iNTCount=0										_i64WinMoney=0, [1]={bWinner=0_dwUserID=19854										_iNTCount=0										_i64WinMoney=0, [2]={bWinner=0_dwUserID=0										_iNTCount=0										_i64WinMoney=0, [3]={bWinner=0_dwUserID=0										_iNTCount=0										_i64WinMoney=0, [4]={bWinner=0_dwUserID=0										_iNTCount=0										_i64WinMoney=0, [5]={bWinner=0_dwUserID=0										_iNTCount=0										_i64WinMoney=0
16, 20, 29, 房间00, 密码116269, 12047e28, 03, 00, 		游戏状态, 1, 定时器, 51, 
16, 20, 29, 房间00, 密码, 12047e28, 00, 00, 游戏状态, 1, 服务器, 游戏结束				
16, 20, 38, 房间01, 密码472266, 12047e22, 03, 00, 		游戏状态, 1, 定时器, 51, 
16, 20, 38, 房间01, 密码, 12047e22, 00, 00, 游戏状态, 1, 服务器, 游戏结束				
16, 26, 35, 房间01, 密码496105, 12047e22, 03, 00, 游戏状态, 1, 用户进入, 0
16, 27, 05, 房间00, 密码836569, 12047e28, 03, 00, 		游戏状态, 1, 定时器, 51, 
16, 27, 05, 房间00, 密码, 12047e28, 00, 00, 游戏状态, 1, 服务器, 游戏结束				
16, 28, 45, 房间01, 密码496105, 12047e22, 03, 00, 游戏状态, 1, 用户进入, 0
16, 30, 18, 房间00, 密码485653, 12047e22, 03, 00, 游戏状态, 1, 用户进入, 0
16, 30, 32, 房间01, 密码496105, 12047e22, 03, 00, 游戏状态, 1, 用户进入, 0
16, 30, 44, 房间00, 密码485653, 12047e22, 03, 00, 游戏状态, 1, 用户进入, 1
16, 30, 49, 房间00, 密码485653, 12047e22, 03, 00, 游戏状态, 24, 服务器, 游戏开始				
16, 30, 51, 房间00, 密码485653, 12047e22, 03, 00, 		游戏状态, 24, 定时器, 38, 游戏开始定时器		 
16, 30, 51, 房间00, 密码485653, 12047e22, 03, 00, 			游戏状态, 20, 服务器, 通知抢庄结束	   		, bNTDeskStation=0, byUserState={[0]=255[1]=255[2]=255[3]=255[4]=255[5]=255}, bCatchNum={[0]=255[1]=255[2]=255[3]=255[4]=255[5]=255}, bShowDing=1
