11, 41, 02, 房间00, 密码654378, 12047e22, 03, 00, 游戏状态, 1, 用户进入, 0
11, 59, 06, 房间00, 密码654378, 12047e22, 03, 00, 		游戏状态, 1, 定时器, 51, 
11, 59, 06, 房间00, 密码, 12047e22, 00, 00, 游戏状态, 1, 服务器, 游戏结束				
12, 00, 25, 房间00, 密码654378, 12047e22, 03, 00, 游戏状态, 1, 用户进入, 0
12, 33, 58, 房间00, 密码056846, 12047e22, 03, 00, 游戏状态, 1, 用户进入, 0
12, 36, 09, 房间00, 密码449581, 12047e22, 03, 00, 游戏状态, 1, 用户进入, 0
12, 39, 38, 房间00, 密码449581, 12047e22, 03, 00, 		游戏状态, 1, 定时器, 51, 
12, 39, 38, 房间00, 密码, 12047e22, 00, 00, 游戏状态, 1, 服务器, 游戏结束				
13, 51, 19, 房间01, 密码640046, 12047e21, 03, 00, 游戏状态, 1, 用户进入, 0
13, 52, 44, 房间01, 密码640046, 12047e21, 03, 00, 游戏状态, 1, 用户进入, 1
13, 52, 45, 房间01, 密码640046, 12047e21, 03, 00, 游戏状态, 24, 服务器, 游戏开始				
13, 52, 47, 房间01, 密码640046, 12047e21, 03, 00, 		游戏状态, 24, 定时器, 38, 游戏开始定时器		 
13, 52, 48, 房间01, 密码640046, 12047e21, 03, 00, 		游戏状态, 20, 定时器, 48, 
13, 52, 52, 房间00, 密码200598, 12047e22, 03, 00, 		游戏状态, 1, 定时器, 51, 
13, 52, 52, 房间00, 密码, 12047e22, 00, 00, 游戏状态, 1, 服务器, 游戏结束				
13, 52, 52, 房间01, 密码640046, 12047e21, 03, 00, 		游戏状态, 20, 定时器, 36, 抢庄定时器		   
13, 52, 54, 房间01, 密码640046, 12047e21, 03, 00, 			游戏状态, 20, 服务器, 通知抢庄结束	   		, bNTDeskStation=1, byUserState={[0]=255[1]=255[2]=255[3]=255[4]=255[5]=255}, bCatchNum={[0]=1[1]=1[2]=255[3]=255[4]=255[5]=255}, bShowDing=1
13, 52, 57, 房间01, 密码640046, 12047e21, 03, 00, 		游戏状态, 20, 定时器, 37, 抢庄结束定时器		 
13, 52, 57, 房间01, 密码640046, 12047e21, 03, 00, 游戏状态, 21, 服务器, 通知下注		   		
13, 52, 58, 房间01, 密码640046, 12047e21, 03, 00, 		游戏状态, 21, 定时器, 48, 
13, 53, 01, 房间01, 密码640046, 12047e21, 03, 00, 		游戏状态, 21, 定时器, 32, 下注完成定时器
13, 53, 03, 房间01, 密码640046, 12047e21, 03, 00, 		游戏状态, 22, 定时器, 33, 发牌结束定时器
13, 53, 03, 房间01, 密码640046, 12047e21, 03, 00, 游戏状态, 22, 服务器, 发牌完成		   		
13, 53, 03, 房间01, 密码640046, 12047e21, 03, 00, 			游戏状态, 23, 服务器, 通知开牌摆牛	   		, iOutDeskStation=1
13, 53, 04, 房间01, 密码640046, 12047e21, 03, 00, 		游戏状态, 23, 定时器, 48, 
13, 53, 13, 房间01, 密码640046, 12047e21, 03, 00, 		游戏状态, 23, 定时器, 34, 自动摆牛计时器
13, 53, 19, 房间01, 密码640046, 12047e21, 03, 00, 			游戏状态, 23, 客户端,  0, 玩家摆牛		   		, byDeskStation=0, bReadyOpenCard{, byUnderCard{[0]=0x00[1]=0x00[2]=0x00}, byUpCard{[0]=0x00[1]=0x00}, iShape=0
