06, 23, 26, 房间00, 密码416859, 12047e30, 03, 00, 游戏状态, 1, 用户进入, 0
06, 26, 41, 房间00, 密码416859, 12047e30, 03, 00, 		游戏状态, 1, 定时器, 51, 
06, 26, 41, 房间00, 密码, 12047e30, 00, 00, 游戏状态, 1, 服务器, 游戏结束				
09, 01, 44, 房间00, 密码938330, 12047e22, 03, 00, 游戏状态, 1, 用户进入, 0
09, 03, 16, 房间01, 密码888578, 12047e22, 03, 00, 游戏状态, 1, 用户进入, 0
09, 04, 31, 房间01, 密码888578, 12047e22, 03, 00, 游戏状态, 1, 用户进入, 0
09, 05, 08, 房间02, 密码074526, 12047e22, 03, 00, 游戏状态, 1, 用户进入, 0
09, 05, 52, 房间00, 密码938330, 12047e22, 03, 00, 		游戏状态, 1, 定时器, 51, 
09, 05, 52, 房间00, 密码, 12047e22, 00, 00, 游戏状态, 1, 服务器, 游戏结束				
09, 07, 34, 房间01, 密码888578, 12047e22, 03, 00, 		游戏状态, 1, 定时器, 51, 
09, 07, 34, 房间01, 密码, 12047e22, 00, 00, 游戏状态, 1, 服务器, 游戏结束				
09, 08, 00, 房间02, 密码074526, 12047e22, 03, 00, 游戏状态, 1, 用户进入, 0
09, 08, 17, 房间00, 密码324953, 12047e28, 03, 00, 游戏状态, 1, 用户进入, 0
09, 08, 49, 房间00, 密码324953, 12047e28, 03, 00, 游戏状态, 1, 用户进入, 1
09, 09, 03, 房间00, 密码324953, 12047e28, 03, 00, 游戏状态, 24, 服务器, 游戏开始				
09, 09, 05, 房间00, 密码324953, 12047e28, 03, 00, 		游戏状态, 24, 定时器, 38, 游戏开始定时器		 
09, 09, 05, 房间00, 密码324953, 12047e28, 03, 00, 			游戏状态, 22, 服务器, 通知发牌信息	   		, iStartPos=0, iUserCard={[0]=_0x17_0x1A_0x15_0x32_0x16[1]=_0x21_0x3A_0x2C_0x2B_0x2D[2]=_0x00_0x00_0x00_0x00_0x00[3]=_0x00_0x00_0x00_0x00_0x00[4]=_0x00_0x00_0x00_0x00_0x00[5]=_0x00_0x00_0x00_0x00_0x00}, iUserCardCount={[0]=5[1]=5[2]=0[3]=0[4]=0[5]=0}
09, 09, 06, 房间00, 密码324953, 12047e28, 03, 00, 		游戏状态, 22, 定时器, 33, 发牌结束定时器
09, 09, 06, 房间00, 密码324953, 12047e28, 03, 00, 游戏状态, 22, 服务器, 发牌完成		   		
09, 09, 08, 房间00, 密码324953, 12047e28, 03, 00, 			游戏状态, 20, 服务器, 通知抢庄结束	   		, bNTDeskStation=0, byUserState={[0]=255[1]=255[2]=255[3]=255[4]=255[5]=255}, bCatchNum={[0]=1[1]=0[2]=255[3]=255[4]=255[5]=255}, bShowDing=0
09, 09, 08, 房间00, 密码324953, 12047e28, 03, 00, 		游戏状态, 20, 定时器, 37, 抢庄结束定时器		 
09, 09, 08, 房间00, 密码324953, 12047e28, 03, 00, 游戏状态, 21, 服务器, 通知下注		   		
09, 09, 10, 房间00, 密码324953, 12047e28, 03, 00, 		游戏状态, 21, 定时器, 32, 下注完成定时器
09, 09, 10, 房间00, 密码324953, 12047e28, 03, 00, 			游戏状态, 23, 服务器, 通知开牌摆牛	   		, iOutDeskStation=1
09, 09, 19, 房间00, 密码324953, 12047e28, 03, 00, 			游戏状态, 23, 客户端,  1, 玩家摆牛		   		, byDeskStation=1, bReadyOpenCard{, byUnderCard{[0]=0x00[1]=0x00[2]=0x00}, byUpCard{[0]=0x00[1]=0x00}, iShape=0
09, 09, 19, 房间00, 密码324953, 12047e28, 03, 00, 			游戏状态, 23, 服务器, 玩家摆牛结果	   		, byDeskStation=1, bReadyOpenCard{, byUnderCard{[0]=0x3A[1]=0x2C[2]=0x2B}, byUpCard{[0]=0x21[1]=0x2D}, iShape=3
09, 09, 21, 房间00, 密码324953, 12047e28, 03, 00, 		游戏状态, 23, 定时器, 34, 自动摆牛计时器
09, 09, 38, 房间00, 密码324953, 12047e28, 03, 00, 			游戏状态, 23, 客户端,  0, 玩家摆牛		   		, byDeskStation=0, bReadyOpenCard{, byUnderCard{[0]=0x00[1]=0x00[2]=0x00}, byUpCard{[0]=0x00[1]=0x00}, iShape=0
09, 09, 38, 房间00, 密码324953, 12047e28, 03, 00, 			游戏状态, 23, 服务器, 玩家摆牛结果	   		, byDeskStation=0, bReadyOpenCard{, byUnderCard{[0]=0x1A[1]=0x32[2]=0x16}, byUpCard{[0]=0x17[1]=0x15}, iShape=4
09, 09, 39, 房间00, 密码324953, 12047e28, 03, 00, 		游戏状态, 23, 定时器, 41, 
09, 09, 40, 房间00, 密码324953, 12047e28, 03, 00, 		游戏状态, 23, 定时器, 35, 游戏结束定时器
09, 09, 40, 房间00, 密码324953, 12047e28, 03, 01, 			游戏状态, 25, 服务器, 游戏结束				, iUserState{[0]=3[1]=3[2]=0[3]=0[4]=0[5]=0}, iChangeMoney{[0]=1[1]=-1[2]=0[3]=0[4]=0[5]=0
09, 09, 43, 房间00, 密码324953, 12047e28, 03, 01, 		游戏状态, 25, 定时器, 39, 自动开始下一局定时器
09, 10, 04, 房间00, 密码324953, 12047e28, 03, 01, 			游戏状态, 25, 服务器, 大结算					, [0]={bWinner=1_dwUserID=10151										_iNTCount=1										_i64WinMoney=1, [1]={bWinner=0_dwUserID=14271										_iNTCount=0										_i64WinMoney=-1, [2]={bWinner=0_dwUserID=0										_iNTCount=0										_i64WinMoney=0, [3]={bWinner=0_dwUserID=0										_iNTCount=0										_i64WinMoney=0, [4]={bWinner=0_dwUserID=0										_iNTCount=0										_i64WinMoney=0, [5]={bWinner=0_dwUserID=0										_iNTCount=0										_i64WinMoney=0
09, 10, 13, 房间00, 密码374885, 12047e22, 03, 00, 游戏状态, 1, 用户进入, 0
09, 10, 51, 房间00, 密码374885, 12047e22, 03, 00, 游戏状态, 1, 用户进入, 1
09, 10, 54, 房间00, 密码374885, 12047e22, 03, 00, 游戏状态, 24, 服务器, 游戏开始				
09, 10, 56, 房间00, 密码374885, 12047e22, 03, 00, 		游戏状态, 24, 定时器, 38, 游戏开始定时器		 
09, 10, 56, 房间00, 密码374885, 12047e22, 03, 00, 			游戏状态, 20, 服务器, 通知抢庄结束	   		, bNTDeskStation=0, byUserState={[0]=255[1]=255[2]=255[3]=255[4]=255[5]=255}, bCatchNum={[0]=255[1]=255[2]=255[3]=255[4]=255[5]=255}, bShowDing=1
09, 10, 59, 房间00, 密码374885, 12047e22, 03, 00, 		游戏状态, 20, 定时器, 37, 抢庄结束定时器		 
09, 10, 59, 房间00, 密码374885, 12047e22, 03, 00, 游戏状态, 21, 服务器, 通知下注		   		
09, 11, 00, 房间00, 密码374885, 12047e22, 03, 00, 		游戏状态, 21, 定时器, 32, 下注完成定时器
09, 11, 00, 房间00, 密码374885, 12047e22, 03, 00, 			游戏状态, 22, 服务器, 通知发牌信息	   		, iStartPos=0, iUserCard={[0]=_0x26_0x3D_0x11_0x02_0x05[1]=_0x0B_0x2B_0x33_0x38_0x28[2]=_0x00_0x00_0x00_0x00_0x00[3]=_0x00_0x00_0x00_0x00_0x00[4]=_0x00_0x00_0x00_0x00_0x00[5]=_0x00_0x00_0x00_0x00_0x00}, iUserCardCount={[0]=5[1]=5[2]=0[3]=0[4]=0[5]=0}
09, 11, 02, 房间00, 密码374885, 12047e22, 03, 00, 		游戏状态, 22, 定时器, 33, 发牌结束定时器
09, 11, 02, 房间00, 密码374885, 12047e22, 03, 00, 游戏状态, 22, 服务器, 发牌完成		   		
09, 11, 02, 房间00, 密码374885, 12047e22, 03, 00, 			游戏状态, 23, 服务器, 通知开牌摆牛	   		, iOutDeskStation=1
09, 11, 12, 房间00, 密码374885, 12047e22, 03, 00, 		游戏状态, 23, 定时器, 34, 自动摆牛计时器
09, 11, 18, 房间00, 密码374885, 12047e22, 03, 00, 			游戏状态, 23, 客户端,  1, 玩家摆牛		   		, byDeskStation=1, bReadyOpenCard{, byUnderCard{[0]=0x00[1]=0x00[2]=0x00}, byUpCard{[0]=0x00[1]=0x00}, iShape=0
09, 11, 18, 房间00, 密码374885, 12047e22, 03, 00, 			游戏状态, 23, 服务器, 玩家摆牛结果	   		, byDeskStation=1, bReadyOpenCard{, byUnderCard{[0]=0x0B[1]=0x2B[2]=0x33}, byUpCard{[0]=0x38[1]=0x28}, iShape=0
09, 12, 06, 房间00, 密码374885, 12047e22, 03, 00, 			游戏状态, 23, 服务器, 大结算					, [0]={bWinner=0_dwUserID=10151										_iNTCount=0										_i64WinMoney=0, [1]={bWinner=0_dwUserID=14271										_iNTCount=0										_i64WinMoney=0, [2]={bWinner=0_dwUserID=0										_iNTCount=0										_i64WinMoney=0, [3]={bWinner=0_dwUserID=0										_iNTCount=0										_i64WinMoney=0, [4]={bWinner=0_dwUserID=0										_iNTCount=0										_i64WinMoney=0, [5]={bWinner=0_dwUserID=0										_iNTCount=0										_i64WinMoney=0
09, 53, 38, 房间00, 密码193695, 12047e21, 03, 00, 游戏状态, 1, 用户进入, 0
09, 53, 46, 房间00, 密码193695, 12047e21, 03, 00, 游戏状态, 1, 用户进入, 1
09, 53, 49, 房间00, 密码193695, 12047e21, 03, 00, 游戏状态, 24, 服务器, 游戏开始				
09, 53, 51, 房间00, 密码193695, 12047e21, 03, 00, 		游戏状态, 24, 定时器, 38, 游戏开始定时器		 
09, 53, 56, 房间00, 密码193695, 12047e21, 03, 00, 		游戏状态, 20, 定时器, 36, 抢庄定时器		   
09, 54, 07, 房间00, 密码193695, 12047e21, 03, 00, 			游戏状态, 20, 服务器, 大结算					, [0]={bWinner=0_dwUserID=10097										_iNTCount=0										_i64WinMoney=0, [1]={bWinner=0_dwUserID=13591										_iNTCount=0										_i64WinMoney=0, [2]={bWinner=0_dwUserID=0										_iNTCount=0										_i64WinMoney=0, [3]={bWinner=0_dwUserID=0										_iNTCount=0										_i64WinMoney=0, [4]={bWinner=0_dwUserID=0										_iNTCount=0										_i64WinMoney=0, [5]={bWinner=0_dwUserID=0										_iNTCount=0										_i64WinMoney=0
11, 51, 46, 房间00, 密码443361, 12047e22, 03, 00, 游戏状态, 1, 用户进入, 0
11, 55, 37, 房间00, 密码443361, 12047e22, 03, 00, 		游戏状态, 1, 定时器, 51, 
11, 55, 37, 房间00, 密码, 12047e22, 00, 00, 游戏状态, 1, 服务器, 游戏结束				
11, 57, 04, 房间00, 密码443361, 12047e22, 03, 00, 游戏状态, 1, 用户进入, 0
13, 19, 59, 房间00, 密码361804, 12047e28, 03, 00, 游戏状态, 1, 用户进入, 0
13, 24, 13, 房间00, 密码361804, 12047e28, 03, 00, 		游戏状态, 1, 定时器, 51, 
13, 24, 13, 房间00, 密码, 12047e28, 00, 00, 游戏状态, 1, 服务器, 游戏结束				
16, 17, 11, 房间00, 密码385061, 12047e22, 03, 00, 游戏状态, 1, 用户进入, 0
16, 17, 31, 房间00, 密码385061, 12047e22, 03, 00, 游戏状态, 1, 用户进入, 1
16, 17, 40, 房间00, 密码385061, 12047e22, 03, 00, 游戏状态, 24, 服务器, 游戏开始				
16, 17, 42, 房间00, 密码385061, 12047e22, 03, 00, 		游戏状态, 24, 定时器, 38, 游戏开始定时器		 
16, 17, 42, 房间00, 密码385061, 12047e22, 03, 00, 			游戏状态, 20, 服务器, 通知抢庄结束	   		, bNTDeskStation=0, byUserState={[0]=255[1]=255[2]=255[3]=255[4]=255[5]=255}, bCatchNum={[0]=255[1]=255[2]=255[3]=255[4]=255[5]=255}, bShowDing=1
16, 17, 46, 房间00, 密码385061, 12047e22, 03, 00, 		游戏状态, 20, 定时器, 37, 抢庄结束定时器		 
16, 17, 46, 房间00, 密码385061, 12047e22, 03, 00, 游戏状态, 21, 服务器, 通知下注		   		
16, 17, 49, 房间00, 密码385061, 12047e22, 03, 00, 			游戏状态, 21, 服务器, 大结算					, [0]={bWinner=0_dwUserID=13819										_iNTCount=0										_i64WinMoney=0, [1]={bWinner=0_dwUserID=13820										_iNTCount=0										_i64WinMoney=0, [2]={bWinner=0_dwUserID=0										_iNTCount=0										_i64WinMoney=0, [3]={bWinner=0_dwUserID=0										_iNTCount=0										_i64WinMoney=0, [4]={bWinner=0_dwUserID=0										_iNTCount=0										_i64WinMoney=0, [5]={bWinner=0_dwUserID=0										_iNTCount=0										_i64WinMoney=0
17, 13, 38, 房间00, 密码132370, 12047e22, 03, 00, 游戏状态, 1, 用户进入, 0
