09, 17, 32, 房间00, 密码390708, 12047e22, 03, 00, 游戏状态, 1, 用户进入, 0
09, 17, 58, 房间00, 密码390708, 12047e22, 03, 00, 游戏状态, 1, 用户进入, 1
09, 18, 01, 房间00, 密码390708, 12047e22, 03, 00, 游戏状态, 24, 服务器, 游戏开始				
09, 18, 03, 房间00, 密码390708, 12047e22, 03, 00, 		游戏状态, 24, 定时器, 38, 游戏开始定时器		 
09, 18, 03, 房间00, 密码390708, 12047e22, 03, 00, 			游戏状态, 20, 服务器, 通知抢庄结束	   		, bNTDeskStation=1, byUserState={[0]=255[1]=255[2]=255[3]=255[4]=255[5]=255}, bCatchNum={[0]=255[1]=255[2]=255[3]=255[4]=255[5]=255}, bShowDing=1
09, 18, 06, 房间00, 密码390708, 12047e22, 03, 00, 		游戏状态, 20, 定时器, 37, 抢庄结束定时器		 
09, 18, 06, 房间00, 密码390708, 12047e22, 03, 00, 游戏状态, 21, 服务器, 通知下注		   		
09, 18, 07, 房间00, 密码390708, 12047e22, 03, 00, 		游戏状态, 21, 定时器, 48, 
09, 18, 16, 房间00, 密码390708, 12047e22, 03, 00, 		游戏状态, 21, 定时器, 31, 下注计时器	
09, 21, 24, 房间00, 密码390708, 12047e22, 03, 00, 			游戏状态, 21, 服务器, 大结算					, [0]={bWinner=0_dwUserID=10902										_iNTCount=0										_i64WinMoney=0, [1]={bWinner=0_dwUserID=14605										_iNTCount=0										_i64WinMoney=0, [2]={bWinner=0_dwUserID=0										_iNTCount=0										_i64WinMoney=0, [3]={bWinner=0_dwUserID=0										_iNTCount=0										_i64WinMoney=0, [4]={bWinner=0_dwUserID=0										_iNTCount=0										_i64WinMoney=0, [5]={bWinner=0_dwUserID=0										_iNTCount=0										_i64WinMoney=0
09, 21, 35, 房间00, 密码377781, 12047e22, 03, 00, 游戏状态, 1, 用户进入, 0
09, 21, 39, 房间00, 密码377781, 12047e22, 03, 00, 游戏状态, 1, 用户进入, 1
09, 21, 41, 房间00, 密码377781, 12047e22, 03, 00, 游戏状态, 24, 服务器, 游戏开始				
09, 21, 43, 房间00, 密码377781, 12047e22, 03, 00, 		游戏状态, 24, 定时器, 38, 游戏开始定时器		 
09, 21, 43, 房间00, 密码377781, 12047e22, 03, 00, 			游戏状态, 20, 服务器, 通知抢庄结束	   		, bNTDeskStation=1, byUserState={[0]=255[1]=255[2]=255[3]=255[4]=255[5]=255}, bCatchNum={[0]=255[1]=255[2]=255[3]=255[4]=255[5]=255}, bShowDing=1
09, 21, 47, 房间00, 密码377781, 12047e22, 03, 00, 		游戏状态, 20, 定时器, 37, 抢庄结束定时器		 
09, 21, 47, 房间00, 密码377781, 12047e22, 03, 00, 游戏状态, 21, 服务器, 通知下注		   		
09, 21, 48, 房间00, 密码377781, 12047e22, 03, 00, 		游戏状态, 21, 定时器, 48, 
09, 21, 57, 房间00, 密码377781, 12047e22, 03, 00, 		游戏状态, 21, 定时器, 31, 下注计时器	
09, 24, 29, 房间00, 密码377781, 12047e22, 03, 00, 			游戏状态, 21, 服务器, 大结算					, [0]={bWinner=0_dwUserID=14605										_iNTCount=0										_i64WinMoney=0, [1]={bWinner=0_dwUserID=10902										_iNTCount=0										_i64WinMoney=0, [2]={bWinner=0_dwUserID=0										_iNTCount=0										_i64WinMoney=0, [3]={bWinner=0_dwUserID=0										_iNTCount=0										_i64WinMoney=0, [4]={bWinner=0_dwUserID=0										_iNTCount=0										_i64WinMoney=0, [5]={bWinner=0_dwUserID=0										_iNTCount=0										_i64WinMoney=0
