14, 00, 35, 房间00, 密码296683, 12047e22, 03, 00, 游戏状态, 1, 用户进入, 0
15, 22, 31, 房间00, 密码167402, 12047e28, 03, 00, 游戏状态, 1, 用户进入, 0
17, 23, 56, 房间00, 密码176439, 12047e28, 03, 00, 		游戏状态, 1, 定时器, 51, 
17, 23, 56, 房间00, 密码, 12047e28, 00, 00, 游戏状态, 1, 服务器, 游戏结束				
17, 50, 27, 房间00, 密码189982, 12063e88, 03, 00, 游戏状态, 1, 用户进入, 0
17, 50, 48, 房间00, 密码189982, 12063e88, 03, 00, 游戏状态, 1, 用户进入, 1
17, 50, 54, 房间00, 密码189982, 12063e88, 03, 00, 游戏状态, 24, 服务器, 游戏开始				
17, 50, 56, 房间00, 密码189982, 12063e88, 03, 00, 		游戏状态, 24, 定时器, 38, 游戏开始定时器		 
17, 50, 56, 房间00, 密码189982, 12063e88, 03, 00, 			游戏状态, 22, 服务器, 通知发牌信息	   		, iStartPos=0, iUserCard={[0]=_0x21_0x09_0x04_0x17_0x05[1]=_0x03_0x02_0x22_0x18_0x1D[2]=_0x00_0x00_0x00_0x00_0x00[3]=_0x00_0x00_0x00_0x00_0x00[4]=_0x00_0x00_0x00_0x00_0x00[5]=_0x00_0x00_0x00_0x00_0x00}, iUserCardCount={[0]=5[1]=5[2]=0[3]=0[4]=0[5]=0}
17, 50, 58, 房间00, 密码189982, 12063e88, 03, 00, 		游戏状态, 22, 定时器, 33, 发牌结束定时器
17, 50, 58, 房间00, 密码189982, 12063e88, 03, 00, 游戏状态, 22, 服务器, 发牌完成		   		
17, 51, 03, 房间00, 密码189982, 12063e88, 03, 00, 		游戏状态, 20, 定时器, 36, 抢庄定时器		   
17, 51, 08, 房间00, 密码189982, 12063e88, 03, 00, 			游戏状态, 20, 服务器, 通知抢庄结束	   		, bNTDeskStation=0, byUserState={[0]=255[1]=255[2]=255[3]=255[4]=255[5]=255}, bCatchNum={[0]=4[1]=0[2]=255[3]=255[4]=255[5]=255}, bShowDing=0
17, 51, 08, 房间00, 密码189982, 12063e88, 03, 00, 		游戏状态, 20, 定时器, 37, 抢庄结束定时器		 
17, 51, 08, 房间00, 密码189982, 12063e88, 03, 00, 游戏状态, 21, 服务器, 通知下注		   		
17, 51, 13, 房间00, 密码189982, 12063e88, 03, 00, 		游戏状态, 21, 定时器, 32, 下注完成定时器
17, 51, 13, 房间00, 密码189982, 12063e88, 03, 00, 			游戏状态, 23, 服务器, 通知开牌摆牛	   		, iOutDeskStation=1
17, 51, 23, 房间00, 密码189982, 12063e88, 03, 00, 		游戏状态, 23, 定时器, 34, 自动摆牛计时器
17, 51, 41, 房间00, 密码189982, 12063e88, 03, 00, 			游戏状态, 23, 客户端,  0, 玩家摆牛		   		, byDeskStation=0, bReadyOpenCard{, byUnderCard{[0]=0x00[1]=0x00[2]=0x00}, byUpCard{[0]=0x00[1]=0x00}, iShape=0
17, 51, 41, 房间00, 密码189982, 12063e88, 03, 00, 			游戏状态, 23, 服务器, 玩家摆牛结果	   		, byDeskStation=0, bReadyOpenCard{, byUnderCard{[0]=0x21[1]=0x09[2]=0x17}, byUpCard{[0]=0x04[1]=0x05}, iShape=1
17, 51, 43, 房间00, 密码189982, 12063e88, 03, 00, 			游戏状态, 23, 客户端,  1, 玩家摆牛		   		, byDeskStation=1, bReadyOpenCard{, byUnderCard{[0]=0x00[1]=0x00[2]=0x00}, byUpCard{[0]=0x00[1]=0x00}, iShape=0
17, 51, 43, 房间00, 密码189982, 12063e88, 03, 00, 			游戏状态, 23, 服务器, 玩家摆牛结果	   		, byDeskStation=1, bReadyOpenCard{, byUnderCard{[0]=0x03[1]=0x02[2]=0x22}, byUpCard{[0]=0x18[1]=0x1D}, iShape=10
17, 51, 44, 房间00, 密码189982, 12063e88, 03, 00, 		游戏状态, 23, 定时器, 41, 
17, 51, 45, 房间00, 密码189982, 12063e88, 03, 00, 		游戏状态, 23, 定时器, 35, 游戏结束定时器
17, 51, 45, 房间00, 密码189982, 12063e88, 03, 01, 			游戏状态, 25, 服务器, 游戏结束				, iUserState{[0]=3[1]=3[2]=0[3]=0[4]=0[5]=0}, iChangeMoney{[0]=-64[1]=64[2]=0[3]=0[4]=0[5]=0
17, 51, 48, 房间00, 密码189982, 12063e88, 03, 01, 		游戏状态, 25, 定时器, 39, 自动开始下一局定时器
17, 52, 08, 房间00, 密码189982, 12063e88, 03, 01, 			游戏状态, 25, 服务器, 大结算					, [0]={bWinner=0_dwUserID=14788										_iNTCount=1										_i64WinMoney=-64, [1]={bWinner=1_dwUserID=14789										_iNTCount=0										_i64WinMoney=64, [2]={bWinner=0_dwUserID=0										_iNTCount=0										_i64WinMoney=0, [3]={bWinner=0_dwUserID=0										_iNTCount=0										_i64WinMoney=0, [4]={bWinner=0_dwUserID=0										_iNTCount=0										_i64WinMoney=0, [5]={bWinner=0_dwUserID=0										_iNTCount=0										_i64WinMoney=0
17, 52, 26, 房间00, 密码245231, 12047e22, 03, 00, 游戏状态, 1, 用户进入, 0
17, 52, 34, 房间00, 密码245231, 12047e22, 03, 00, 游戏状态, 1, 用户进入, 1
17, 52, 36, 房间00, 密码245231, 12047e22, 03, 00, 游戏状态, 24, 服务器, 游戏开始				
17, 52, 38, 房间00, 密码245231, 12047e22, 03, 00, 		游戏状态, 24, 定时器, 38, 游戏开始定时器		 
17, 52, 38, 房间00, 密码245231, 12047e22, 03, 00, 			游戏状态, 20, 服务器, 通知抢庄结束	   		, bNTDeskStation=1, byUserState={[0]=255[1]=255[2]=255[3]=255[4]=255[5]=255}, bCatchNum={[0]=255[1]=255[2]=255[3]=255[4]=255[5]=255}, bShowDing=1
17, 52, 42, 房间00, 密码245231, 12047e22, 03, 00, 		游戏状态, 20, 定时器, 37, 抢庄结束定时器		 
17, 52, 42, 房间00, 密码245231, 12047e22, 03, 00, 游戏状态, 21, 服务器, 通知下注		   		
17, 52, 50, 房间00, 密码245231, 12047e22, 03, 00, 		游戏状态, 21, 定时器, 32, 下注完成定时器
17, 52, 50, 房间00, 密码245231, 12047e22, 03, 00, 			游戏状态, 22, 服务器, 通知发牌信息	   		, iStartPos=1, iUserCard={[0]=_0x2D_0x1A_0x28_0x19_0x04[1]=_0x2B_0x08_0x16_0x14_0x15[2]=_0x00_0x00_0x00_0x00_0x00[3]=_0x00_0x00_0x00_0x00_0x00[4]=_0x00_0x00_0x00_0x00_0x00[5]=_0x00_0x00_0x00_0x00_0x00}, iUserCardCount={[0]=5[1]=5[2]=0[3]=0[4]=0[5]=0}
17, 52, 51, 房间00, 密码245231, 12047e22, 03, 00, 		游戏状态, 22, 定时器, 33, 发牌结束定时器
17, 52, 51, 房间00, 密码245231, 12047e22, 03, 00, 游戏状态, 22, 服务器, 发牌完成		   		
17, 52, 51, 房间00, 密码245231, 12047e22, 03, 00, 			游戏状态, 23, 服务器, 通知开牌摆牛	   		, iOutDeskStation=1
17, 53, 02, 房间00, 密码245231, 12047e22, 03, 00, 		游戏状态, 23, 定时器, 34, 自动摆牛计时器
17, 53, 03, 房间00, 密码245231, 12047e22, 03, 00, 			游戏状态, 23, 客户端,  0, 玩家摆牛		   		, byDeskStation=0, bReadyOpenCard{, byUnderCard{[0]=0x00[1]=0x00[2]=0x00}, byUpCard{[0]=0x00[1]=0x00}, iShape=0
17, 53, 03, 房间00, 密码245231, 12047e22, 03, 00, 			游戏状态, 23, 服务器, 玩家摆牛结果	   		, byDeskStation=0, bReadyOpenCard{, byUnderCard{[0]=0x2D[1]=0x1A[2]=0x28}, byUpCard{[0]=0x19[1]=0x04}, iShape=5
17, 53, 06, 房间00, 密码245231, 12047e22, 03, 00, 			游戏状态, 23, 客户端,  1, 玩家摆牛		   		, byDeskStation=1, bReadyOpenCard{, byUnderCard{[0]=0x00[1]=0x00[2]=0x00}, byUpCard{[0]=0x00[1]=0x00}, iShape=0
17, 53, 06, 房间00, 密码245231, 12047e22, 03, 00, 			游戏状态, 23, 服务器, 玩家摆牛结果	   		, byDeskStation=1, bReadyOpenCard{, byUnderCard{[0]=0x08[1]=0x14[2]=0x15}, byUpCard{[0]=0x2B[1]=0x16}, iShape=7
17, 53, 07, 房间00, 密码245231, 12047e22, 03, 00, 		游戏状态, 23, 定时器, 41, 
17, 53, 08, 房间00, 密码245231, 12047e22, 03, 00, 		游戏状态, 23, 定时器, 35, 游戏结束定时器
17, 53, 08, 房间00, 密码245231, 12047e22, 03, 01, 			游戏状态, 25, 服务器, 游戏结束				, iUserState{[0]=3[1]=3[2]=0[3]=0[4]=0[5]=0}, iChangeMoney{[0]=-4[1]=4[2]=0[3]=0[4]=0[5]=0
17, 53, 11, 房间00, 密码245231, 12047e22, 03, 01, 		游戏状态, 25, 定时器, 39, 自动开始下一局定时器
17, 54, 49, 房间00, 密码245231, 12047e22, 03, 01, 游戏状态, 25, 用户进入, 1
17, 54, 55, 房间00, 密码245231, 12047e22, 03, 01, 			游戏状态, 25, 服务器, 大结算					, [0]={bWinner=0_dwUserID=14789										_iNTCount=0										_i64WinMoney=-4, [1]={bWinner=1_dwUserID=14788										_iNTCount=1										_i64WinMoney=4, [2]={bWinner=0_dwUserID=0										_iNTCount=0										_i64WinMoney=0, [3]={bWinner=0_dwUserID=0										_iNTCount=0										_i64WinMoney=0, [4]={bWinner=0_dwUserID=0										_iNTCount=0										_i64WinMoney=0, [5]={bWinner=0_dwUserID=0										_iNTCount=0										_i64WinMoney=0
19, 31, 27, 房间00, 密码161777, 12047e22, 03, 00, 游戏状态, 1, 用户进入, 0
19, 32, 39, 房间00, 密码161777, 12047e22, 03, 00, 游戏状态, 1, 用户进入, 0
