02, 49, 36, 房间00, 密码954224, 12047e22, 03, 00, 游戏状态, 1, 用户进入, 0
09, 34, 54, 房间00, 密码079958, 12047e22, 03, 00, 		游戏状态, 1, 定时器, 51, 
09, 34, 54, 房间00, 密码, 12047e22, 00, 00, 游戏状态, 1, 服务器, 游戏结束				
09, 35, 52, 房间01, 密码872392, 00000000, 03, 00, 		游戏状态, 1, 定时器, 51, 
09, 35, 52, 房间01, 密码, 00000000, 00, 00, 游戏状态, 1, 服务器, 游戏结束				
09, 35, 57, 房间02, 密码094324, 00000000, 03, 00, 		游戏状态, 1, 定时器, 51, 
09, 35, 57, 房间02, 密码, 00000000, 00, 00, 游戏状态, 1, 服务器, 游戏结束				
11, 15, 17, 房间00, 密码428674, 12047e21, 03, 00, 游戏状态, 1, 用户进入, 0
11, 15, 29, 房间00, 密码428674, 12047e21, 03, 00, 游戏状态, 1, 用户进入, 1
11, 15, 31, 房间00, 密码428674, 12047e21, 03, 00, 游戏状态, 24, 服务器, 游戏开始				
11, 15, 33, 房间00, 密码428674, 12047e21, 03, 00, 		游戏状态, 24, 定时器, 38, 游戏开始定时器		 
11, 15, 34, 房间00, 密码428674, 12047e21, 03, 00, 		游戏状态, 20, 定时器, 48, 
11, 15, 36, 房间00, 密码428674, 12047e21, 03, 00, 			游戏状态, 20, 服务器, 通知抢庄结束	   		, bNTDeskStation=1, byUserState={[0]=255[1]=255[2]=255[3]=255[4]=255[5]=255}, bCatchNum={[0]=0[1]=1[2]=255[3]=255[4]=255[5]=255}, bShowDing=0
11, 15, 36, 房间00, 密码428674, 12047e21, 03, 00, 		游戏状态, 20, 定时器, 37, 抢庄结束定时器		 
11, 15, 36, 房间00, 密码428674, 12047e21, 03, 00, 游戏状态, 21, 服务器, 通知下注		   		
11, 15, 37, 房间00, 密码428674, 12047e21, 03, 00, 		游戏状态, 21, 定时器, 48, 
11, 15, 40, 房间00, 密码428674, 12047e21, 03, 00, 		游戏状态, 21, 定时器, 32, 下注完成定时器
11, 15, 41, 房间00, 密码428674, 12047e21, 03, 00, 		游戏状态, 22, 定时器, 33, 发牌结束定时器
11, 15, 41, 房间00, 密码428674, 12047e21, 03, 00, 游戏状态, 22, 服务器, 发牌完成		   		
11, 15, 41, 房间00, 密码428674, 12047e21, 03, 00, 			游戏状态, 23, 服务器, 通知开牌摆牛	   		, iOutDeskStation=1
11, 15, 42, 房间00, 密码428674, 12047e21, 03, 00, 		游戏状态, 23, 定时器, 48, 
11, 15, 51, 房间00, 密码428674, 12047e21, 03, 00, 		游戏状态, 23, 定时器, 34, 自动摆牛计时器
11, 22, 57, 房间00, 密码428674, 12047e21, 03, 00, 游戏状态, 23, 用户进入, 1
11, 23, 37, 房间00, 密码428674, 12047e21, 03, 00, 游戏状态, 23, 用户进入, 0
11, 24, 51, 房间00, 密码428674, 12047e21, 03, 00, 游戏状态, 23, 用户进入, 1
11, 30, 01, 房间00, 密码428674, 12047e21, 03, 00, 游戏状态, 23, 用户进入, 0
11, 33, 05, 房间00, 密码428674, 12047e21, 03, 00, 		游戏状态, 23, 定时器, 51, 
11, 33, 05, 房间00, 密码, 12047e21, 00, 00, 游戏状态, 1, 服务器, 游戏结束				
11, 44, 22, 房间00, 密码428674, 12047e21, 03, 00, 		游戏状态, 1, 定时器, 51, 
11, 44, 22, 房间00, 密码, 12047e21, 00, 00, 游戏状态, 1, 服务器, 游戏结束				
11, 47, 34, 房间00, 密码428674, 12047e21, 03, 00, 		游戏状态, 1, 定时器, 51, 
11, 47, 34, 房间00, 密码, 12047e21, 00, 00, 游戏状态, 1, 服务器, 游戏结束				
12, 11, 30, 房间00, 密码812240, 12047e21, 03, 00, 游戏状态, 1, 用户进入, 0
12, 15, 34, 房间00, 密码812240, 12047e21, 03, 00, 		游戏状态, 1, 定时器, 51, 
12, 15, 34, 房间00, 密码, 12047e21, 00, 00, 游戏状态, 1, 服务器, 游戏结束				
12, 16, 21, 房间00, 密码812240, 12047e21, 03, 00, 游戏状态, 1, 用户进入, 0
12, 19, 56, 房间00, 密码812240, 12047e21, 03, 00, 		游戏状态, 1, 定时器, 51, 
12, 19, 56, 房间00, 密码, 12047e21, 00, 00, 游戏状态, 1, 服务器, 游戏结束				
12, 20, 30, 房间00, 密码812240, 12047e21, 03, 00, 游戏状态, 1, 用户进入, 0
12, 21, 03, 房间00, 密码812240, 12047e21, 03, 00, 游戏状态, 1, 用户进入, 1
12, 21, 04, 房间00, 密码812240, 12047e21, 03, 00, 游戏状态, 24, 服务器, 游戏开始				
12, 21, 06, 房间00, 密码812240, 12047e21, 03, 00, 		游戏状态, 24, 定时器, 38, 游戏开始定时器		 
12, 21, 07, 房间00, 密码812240, 12047e21, 03, 00, 		游戏状态, 20, 定时器, 48, 
12, 21, 08, 房间00, 密码812240, 12047e21, 03, 00, 			游戏状态, 20, 服务器, 通知抢庄结束	   		, bNTDeskStation=0, byUserState={[0]=255[1]=255[2]=255[3]=255[4]=255[5]=255}, bCatchNum={[0]=1[1]=0[2]=255[3]=255[4]=255[5]=255}, bShowDing=0
12, 21, 08, 房间00, 密码812240, 12047e21, 03, 00, 		游戏状态, 20, 定时器, 37, 抢庄结束定时器		 
12, 21, 08, 房间00, 密码812240, 12047e21, 03, 00, 游戏状态, 21, 服务器, 通知下注		   		
12, 21, 09, 房间00, 密码812240, 12047e21, 03, 00, 		游戏状态, 21, 定时器, 48, 
12, 21, 09, 房间00, 密码812240, 12047e21, 03, 00, 		游戏状态, 21, 定时器, 32, 下注完成定时器
12, 21, 11, 房间00, 密码812240, 12047e21, 03, 00, 		游戏状态, 22, 定时器, 33, 发牌结束定时器
12, 21, 11, 房间00, 密码812240, 12047e21, 03, 00, 游戏状态, 22, 服务器, 发牌完成		   		
12, 21, 11, 房间00, 密码812240, 12047e21, 03, 00, 			游戏状态, 23, 服务器, 通知开牌摆牛	   		, iOutDeskStation=1
12, 21, 12, 房间00, 密码812240, 12047e21, 03, 00, 		游戏状态, 23, 定时器, 48, 
12, 21, 21, 房间00, 密码812240, 12047e21, 03, 00, 		游戏状态, 23, 定时器, 34, 自动摆牛计时器
12, 21, 26, 房间00, 密码812240, 12047e21, 03, 00, 			游戏状态, 23, 客户端,  0, 玩家摆牛		   		, byDeskStation=0, bReadyOpenCard{, byUnderCard{[0]=0x00[1]=0x00[2]=0x00}, byUpCard{[0]=0x00[1]=0x00}, iShape=0
12, 21, 26, 房间00, 密码812240, 12047e21, 03, 00, 			游戏状态, 23, 服务器, 玩家摆牛结果	   		, byDeskStation=0, bReadyOpenCard{, byUnderCard{[0]=0x18[1]=0x26[2]=0x23}, byUpCard{[0]=0x12[1]=0x1C}, iShape=3
