14, 14, 22, 房间00, 密码040954, 12047e22, 03, 00, 游戏状态, 1, 用户进入, 1
14, 14, 55, 房间00, 密码187235, 12047e22, 03, 00, 游戏状态, 1, 用户进入, 0
14, 14, 57, 房间00, 密码187235, 12047e22, 03, 00, 游戏状态, 1, 用户进入, 1
14, 15, 00, 房间00, 密码187235, 12047e22, 03, 00, 游戏状态, 24, 服务器, 游戏开始				
14, 15, 02, 房间00, 密码187235, 12047e22, 03, 00, 		游戏状态, 24, 定时器, 38, 游戏开始定时器		 
14, 15, 02, 房间00, 密码187235, 12047e22, 03, 00, 			游戏状态, 20, 服务器, 通知抢庄结束	   		, bNTDeskStation=0, byUserState={[0]=255[1]=255[2]=255[3]=255[4]=255[5]=255}, bCatchNum={[0]=255[1]=255[2]=255[3]=255[4]=255[5]=255}, bShowDing=1
14, 15, 05, 房间00, 密码187235, 12047e22, 03, 00, 		游戏状态, 20, 定时器, 37, 抢庄结束定时器		 
14, 15, 05, 房间00, 密码187235, 12047e22, 03, 00, 游戏状态, 21, 服务器, 通知下注		   		
14, 15, 06, 房间00, 密码187235, 12047e22, 03, 00, 		游戏状态, 21, 定时器, 48, 
14, 15, 15, 房间00, 密码187235, 12047e22, 03, 00, 		游戏状态, 21, 定时器, 31, 下注计时器	
14, 15, 51, 房间00, 密码187235, 12047e22, 03, 00, 			游戏状态, 21, 服务器, 大结算					, [0]={bWinner=0_dwUserID=14605										_iNTCount=0										_i64WinMoney=0, [1]={bWinner=0_dwUserID=10902										_iNTCount=0										_i64WinMoney=0, [2]={bWinner=0_dwUserID=0										_iNTCount=0										_i64WinMoney=0, [3]={bWinner=0_dwUserID=0										_iNTCount=0										_i64WinMoney=0, [4]={bWinner=0_dwUserID=0										_iNTCount=0										_i64WinMoney=0, [5]={bWinner=0_dwUserID=0										_iNTCount=0										_i64WinMoney=0
14, 16, 02, 房间00, 密码832446, 12047e22, 03, 00, 游戏状态, 1, 用户进入, 0
14, 16, 04, 房间00, 密码832446, 12047e22, 03, 00, 游戏状态, 1, 用户进入, 1
14, 17, 25, 房间00, 密码832446, 12047e22, 03, 00, 游戏状态, 24, 服务器, 游戏开始				
14, 17, 27, 房间00, 密码832446, 12047e22, 03, 00, 		游戏状态, 24, 定时器, 38, 游戏开始定时器		 
14, 17, 27, 房间00, 密码832446, 12047e22, 03, 00, 			游戏状态, 20, 服务器, 通知抢庄结束	   		, bNTDeskStation=0, byUserState={[0]=255[1]=255[2]=255[3]=255[4]=255[5]=255}, bCatchNum={[0]=255[1]=255[2]=255[3]=255[4]=255[5]=255}, bShowDing=1
14, 17, 31, 房间00, 密码832446, 12047e22, 03, 00, 		游戏状态, 20, 定时器, 37, 抢庄结束定时器		 
14, 17, 31, 房间00, 密码832446, 12047e22, 03, 00, 游戏状态, 21, 服务器, 通知下注		   		
14, 17, 32, 房间00, 密码832446, 12047e22, 03, 00, 		游戏状态, 21, 定时器, 48, 
14, 17, 41, 房间00, 密码832446, 12047e22, 03, 00, 		游戏状态, 21, 定时器, 31, 下注计时器	
14, 17, 41, 房间00, 密码832446, 12047e22, 03, 00, 			游戏状态, 21, 服务器, 大结算					, [0]={bWinner=0_dwUserID=14605										_iNTCount=0										_i64WinMoney=0, [1]={bWinner=0_dwUserID=10902										_iNTCount=0										_i64WinMoney=0, [2]={bWinner=0_dwUserID=0										_iNTCount=0										_i64WinMoney=0, [3]={bWinner=0_dwUserID=0										_iNTCount=0										_i64WinMoney=0, [4]={bWinner=0_dwUserID=0										_iNTCount=0										_i64WinMoney=0, [5]={bWinner=0_dwUserID=0										_iNTCount=0										_i64WinMoney=0
14, 18, 02, 房间00, 密码120470, 12047e22, 03, 00, 游戏状态, 1, 用户进入, 0
14, 18, 15, 房间00, 密码120470, 12047e22, 03, 00, 游戏状态, 1, 用户进入, 1
14, 18, 17, 房间00, 密码120470, 12047e22, 03, 00, 游戏状态, 24, 服务器, 游戏开始				
14, 18, 19, 房间00, 密码120470, 12047e22, 03, 00, 		游戏状态, 24, 定时器, 38, 游戏开始定时器		 
14, 18, 19, 房间00, 密码120470, 12047e22, 03, 00, 			游戏状态, 20, 服务器, 通知抢庄结束	   		, bNTDeskStation=0, byUserState={[0]=255[1]=255[2]=255[3]=255[4]=255[5]=255}, bCatchNum={[0]=255[1]=255[2]=255[3]=255[4]=255[5]=255}, bShowDing=1
14, 18, 22, 房间00, 密码120470, 12047e22, 03, 00, 		游戏状态, 20, 定时器, 37, 抢庄结束定时器		 
14, 18, 22, 房间00, 密码120470, 12047e22, 03, 00, 游戏状态, 21, 服务器, 通知下注		   		
14, 18, 23, 房间00, 密码120470, 12047e22, 03, 00, 		游戏状态, 21, 定时器, 48, 
14, 18, 32, 房间00, 密码120470, 12047e22, 03, 00, 		游戏状态, 21, 定时器, 31, 下注计时器	
14, 20, 42, 房间00, 密码120470, 12047e22, 03, 00, 			游戏状态, 21, 服务器, 大结算					, [0]={bWinner=0_dwUserID=10902										_iNTCount=0										_i64WinMoney=0, [1]={bWinner=0_dwUserID=14605										_iNTCount=0										_i64WinMoney=0, [2]={bWinner=0_dwUserID=0										_iNTCount=0										_i64WinMoney=0, [3]={bWinner=0_dwUserID=0										_iNTCount=0										_i64WinMoney=0, [4]={bWinner=0_dwUserID=0										_iNTCount=0										_i64WinMoney=0, [5]={bWinner=0_dwUserID=0										_iNTCount=0										_i64WinMoney=0
14, 20, 52, 房间00, 密码168133, 12047e22, 03, 00, 游戏状态, 1, 用户进入, 0
14, 20, 57, 房间00, 密码168133, 12047e22, 03, 00, 游戏状态, 1, 用户进入, 1
14, 21, 06, 房间00, 密码168133, 12047e22, 03, 00, 游戏状态, 24, 服务器, 游戏开始				
14, 21, 08, 房间00, 密码168133, 12047e22, 03, 00, 		游戏状态, 24, 定时器, 38, 游戏开始定时器		 
14, 21, 08, 房间00, 密码168133, 12047e22, 03, 00, 			游戏状态, 20, 服务器, 通知抢庄结束	   		, bNTDeskStation=1, byUserState={[0]=255[1]=255[2]=255[3]=255[4]=255[5]=255}, bCatchNum={[0]=255[1]=255[2]=255[3]=255[4]=255[5]=255}, bShowDing=1
14, 21, 12, 房间00, 密码168133, 12047e22, 03, 00, 		游戏状态, 20, 定时器, 37, 抢庄结束定时器		 
14, 21, 12, 房间00, 密码168133, 12047e22, 03, 00, 游戏状态, 21, 服务器, 通知下注		   		
14, 21, 13, 房间00, 密码168133, 12047e22, 03, 00, 		游戏状态, 21, 定时器, 48, 
14, 21, 22, 房间00, 密码168133, 12047e22, 03, 00, 		游戏状态, 21, 定时器, 31, 下注计时器	
14, 25, 35, 房间00, 密码168133, 12047e22, 03, 00, 			游戏状态, 21, 服务器, 大结算					, [0]={bWinner=0_dwUserID=10902										_iNTCount=0										_i64WinMoney=0, [1]={bWinner=0_dwUserID=14605										_iNTCount=0										_i64WinMoney=0, [2]={bWinner=0_dwUserID=0										_iNTCount=0										_i64WinMoney=0, [3]={bWinner=0_dwUserID=0										_iNTCount=0										_i64WinMoney=0, [4]={bWinner=0_dwUserID=0										_iNTCount=0										_i64WinMoney=0, [5]={bWinner=0_dwUserID=0										_iNTCount=0										_i64WinMoney=0
14, 25, 47, 房间00, 密码809230, 12047e22, 03, 00, 游戏状态, 1, 用户进入, 0
14, 25, 50, 房间00, 密码809230, 12047e22, 03, 00, 游戏状态, 1, 用户进入, 1
14, 25, 52, 房间00, 密码809230, 12047e22, 03, 00, 游戏状态, 24, 服务器, 游戏开始				
14, 25, 54, 房间00, 密码809230, 12047e22, 03, 00, 		游戏状态, 24, 定时器, 38, 游戏开始定时器		 
14, 25, 54, 房间00, 密码809230, 12047e22, 03, 00, 			游戏状态, 20, 服务器, 通知抢庄结束	   		, bNTDeskStation=1, byUserState={[0]=255[1]=255[2]=255[3]=255[4]=255[5]=255}, bCatchNum={[0]=255[1]=255[2]=255[3]=255[4]=255[5]=255}, bShowDing=1
14, 25, 57, 房间00, 密码809230, 12047e22, 03, 00, 		游戏状态, 20, 定时器, 37, 抢庄结束定时器		 
14, 25, 57, 房间00, 密码809230, 12047e22, 03, 00, 游戏状态, 21, 服务器, 通知下注		   		
14, 25, 58, 房间00, 密码809230, 12047e22, 03, 00, 		游戏状态, 21, 定时器, 48, 
14, 26, 07, 房间00, 密码809230, 12047e22, 03, 00, 		游戏状态, 21, 定时器, 31, 下注计时器	
14, 31, 56, 房间00, 密码809230, 12047e22, 03, 00, 			游戏状态, 21, 服务器, 大结算					, [0]={bWinner=0_dwUserID=10902										_iNTCount=0										_i64WinMoney=0, [1]={bWinner=0_dwUserID=14605										_iNTCount=0										_i64WinMoney=0, [2]={bWinner=0_dwUserID=0										_iNTCount=0										_i64WinMoney=0, [3]={bWinner=0_dwUserID=0										_iNTCount=0										_i64WinMoney=0, [4]={bWinner=0_dwUserID=0										_iNTCount=0										_i64WinMoney=0, [5]={bWinner=0_dwUserID=0										_iNTCount=0										_i64WinMoney=0
14, 33, 56, 房间00, 密码854634, 12047e22, 03, 00, 游戏状态, 1, 用户进入, 0
14, 34, 01, 房间00, 密码854634, 12047e22, 03, 00, 游戏状态, 1, 用户进入, 1
14, 34, 03, 房间00, 密码854634, 12047e22, 03, 00, 游戏状态, 24, 服务器, 游戏开始				
14, 34, 05, 房间00, 密码854634, 12047e22, 03, 00, 		游戏状态, 24, 定时器, 38, 游戏开始定时器		 
14, 34, 05, 房间00, 密码854634, 12047e22, 03, 00, 			游戏状态, 20, 服务器, 通知抢庄结束	   		, bNTDeskStation=1, byUserState={[0]=255[1]=255[2]=255[3]=255[4]=255[5]=255}, bCatchNum={[0]=255[1]=255[2]=255[3]=255[4]=255[5]=255}, bShowDing=1
14, 34, 09, 房间00, 密码854634, 12047e22, 03, 00, 		游戏状态, 20, 定时器, 37, 抢庄结束定时器		 
14, 34, 09, 房间00, 密码854634, 12047e22, 03, 00, 游戏状态, 21, 服务器, 通知下注		   		
