15,12,01,ShengYu,Run:1,All:2
15,12,01,Send,UserID:0,bAssID:81
15,12,01,Send,UserID:1,bAssID:81
15,12,01,Send,UserID:2,bAssID:81
15,12,15,Reply,UserID:0,bAssistantID:1
15,12,17,ShengYu,Run:1,All:2
15,12,17,Send,UserID:0,bAssID:81
15,12,17,Send,UserID:1,bAssID:81
15,12,17,Send,UserID:2,bAssID:81
15,12,23,ShengYu,Run:1,All:2
15,12,23,Send,UserID:0,bAssID:81
15,12,23,Send,UserID:1,bAssID:81
15,12,23,Send,UserID:2,bAssID:81
15,12,31,Reply,UserID:1,bAssistantID:1
15,12,38,Reply,UserID:2,bAssistantID:1
15,12,38,GameProcEvent,nEventID:0
15,12,38,Send,UserID:0,bAssID:51
15,12,38,Send,UserID:1,bAssID:51
15,12,38,Send,UserID:2,bAssID:51
15,12,38,ShengYu,Run:1,All:2
15,12,38,Send,UserID:0,bAssID:81
15,12,38,Send,UserID:1,bAssID:81
15,12,38,Send,UserID:2,bAssID:81
15,12,38,GameBegin
15,12,39,GameProcEvent,nEventID:2
15,12,39,Send,UserID:0,bAssID:54
15,12,39,Send,UserID:1,bAssID:54
15,12,39,Send,UserID:2,bAssID:54
15,12,44,GameProcEvent,nEventID:3
15,12,44,Send,UserID:0,bAssID:55
15,12,44,Send,UserID:1,bAssID:55
15,12,44,Send,UserID:2,bAssID:55
15,12,45,GameProcEvent,nEventID:4
15,12,45,Send,UserID:0,bAssID:56
15,12,45,Send,UserID:1,bAssID:56
15,12,45,Send,UserID:2,bAssID:56
15,12,48,GameProcEvent,nEventID:5
15,12,48,LiangZhang,UserId:0,ShouPaiNumber:20,ShouPai:1 3 19 7 23 5 3 22 1 9 18 21 24 23 25 26 22 25 6 24 0 
15,12,48,Send,UserID:0,bAssID:57
15,12,48,LiangZhang,UserId:1,ShouPaiNumber:21,ShouPai:23 6 10 20 21 10 17 7 8 24 2 17 5 8 8 5 20 7 6 4 17 
15,12,48,Send,UserID:1,bAssID:57
15,12,48,LiangZhang,UserId:2,ShouPaiNumber:20,ShouPai:24 23 6 21 26 18 10 3 4 10 2 4 4 22 25 9 7 21 19 17 0 
15,12,48,Send,UserID:2,bAssID:57
15,12,48,GameProcEvent,nEventID:7
