17,40,58,ShengYu,Run:1,All:1
17,40,58,Send,UserID:0,bAssID:81
17,40,58,Send,UserID:1,bAssID:81
17,40,58,Send,UserID:2,bAssID:81
17,41,12,ShengYu,Run:1,All:1
17,41,12,Send,UserID:0,bAssID:81
17,41,12,Send,UserID:1,bAssID:81
17,41,12,Send,UserID:2,bAssID:81
17,41,26,Reply,UserID:0,bAssistantID:1
19,33,24,ShengYu,Run:1,All:1
19,33,24,Send,UserID:0,bAssID:81
19,33,24,Send,UserID:1,bAssID:81
19,33,24,Send,UserID:2,bAssID:81
19,33,39,Reply,UserID:0,bAssistantID:1
19,35,21,ShengYu,Run:1,All:1
19,35,21,Send,UserID:0,bAssID:81
19,35,21,Send,UserID:1,bAssID:81
19,35,21,Send,UserID:2,bAssID:81
19,35,35,Reply,UserID:0,bAssistantID:1
