11,58,59,ShengYu,Run:1,All:1
11,58,59,Send,UserID:0,bAssID:81
11,58,59,Send,UserID:1,bAssID:81
11,58,59,Send,UserID:2,bAssID:81
11,59,02,Reply,UserID:0,bAssistantID:1
14,43,38,ShengYu,Run:1,All:1
14,43,38,Send,UserID:0,bAssID:81
14,43,38,Send,UserID:1,bAssID:81
14,43,38,Send,UserID:2,bAssID:81
14,43,42,Reply,UserID:0,bAssistantID:1
14,44,01,ShengYu,Run:1,All:1
14,44,01,Send,UserID:0,bAssID:81
14,44,01,Send,UserID:1,bAssID:81
14,44,01,Send,UserID:2,bAssID:81
14,44,03,ShengYu,Run:1,All:1
14,44,03,Send,UserID:0,bAssID:81
14,44,03,Send,UserID:1,bAssID:81
14,44,03,Send,UserID:2,bAssID:81
14,44,08,Reply,UserID:1,bAssistantID:1
16,47,37,ShengYu,Run:1,All:1
16,47,37,Send,UserID:0,bAssID:81
16,47,37,Send,UserID:1,bAssID:81
16,47,37,Send,UserID:2,bAssID:81
16,47,40,Reply,UserID:0,bAssistantID:1
21,26,29,ShengYu,Run:1,All:1
21,26,29,Send,UserID:0,bAssID:81
21,26,29,Send,UserID:1,bAssID:81
21,26,29,Send,UserID:2,bAssID:81
21,27,21,Reply,UserID:0,bAssistantID:1
21,29,15,ShengYu,Run:1,All:1
21,29,15,Send,UserID:0,bAssID:81
21,29,15,Send,UserID:1,bAssID:81
21,29,15,Send,UserID:2,bAssID:81
21,29,30,Reply,UserID:0,bAssistantID:1
21,30,09,ShengYu,Run:1,All:1
21,30,09,Send,UserID:0,bAssID:81
21,30,09,Send,UserID:1,bAssID:81
21,30,09,Send,UserID:2,bAssID:81
21,30,45,Reply,UserID:1,bAssistantID:1
21,33,50,ShengYu,Run:1,All:1
21,33,50,Send,UserID:0,bAssID:81
21,33,50,Send,UserID:1,bAssID:81
21,33,50,Send,UserID:2,bAssID:81
21,34,05,Reply,UserID:2,bAssistantID:1
21,34,05,GameProcEvent,nEventID:0
21,34,05,Send,UserID:0,bAssID:51
21,34,05,Send,UserID:1,bAssID:51
21,34,05,Send,UserID:2,bAssID:51
21,34,05,ShengYu,Run:1,All:1
21,34,05,Send,UserID:0,bAssID:81
21,34,05,Send,UserID:1,bAssID:81
21,34,05,Send,UserID:2,bAssID:81
21,34,05,GameBegin
21,34,06,GameProcEvent,nEventID:2
21,34,06,Send,UserID:0,bAssID:54
21,34,06,Send,UserID:1,bAssID:54
21,34,06,Send,UserID:2,bAssID:54
21,34,11,GameProcEvent,nEventID:3
