15,33,57,ShengYu,Run:1,All:1
15,33,57,Send,UserID:0,bAssID:81
15,33,57,Send,UserID:1,bAssID:81
15,33,57,Send,UserID:2,bAssID:81
15,34,09,Reply,UserID:0,bAssistantID:1
15,35,41,ShengYu,Run:1,All:1
15,35,41,Send,UserID:0,bAssID:81
15,35,41,Send,UserID:1,bAssID:81
15,35,41,Send,UserID:2,bAssID:81
15,35,56,Reply,UserID:1,bAssistantID:1
15,37,47,ShengYu,Run:1,All:1
15,37,47,Send,UserID:0,bAssID:81
15,37,47,Send,UserID:1,bAssID:81
15,37,47,Send,UserID:2,bAssID:81
15,37,49,Reply,UserID:2,bAssistantID:1
15,37,49,GameProcEvent,nEventID:0
15,37,49,Send,UserID:0,bAssID:51
15,37,49,Send,UserID:1,bAssID:51
15,37,49,Send,UserID:2,bAssID:51
15,37,49,ShengYu,Run:1,All:1
15,37,49,Send,UserID:0,bAssID:81
15,37,49,Send,UserID:1,bAssID:81
15,37,49,Send,UserID:2,bAssID:81
15,37,49,GameBegin
15,37,50,GameProcEvent,nEventID:2
15,37,50,Send,UserID:0,bAssID:54
15,37,50,Send,UserID:1,bAssID:54
15,37,50,Send,UserID:2,bAssID:54
15,37,55,GameProcEvent,nEventID:3
15,37,55,Send,UserID:0,bAssID:55
15,37,55,Send,UserID:1,bAssID:55
15,37,55,Send,UserID:2,bAssID:55
15,37,56,GameProcEvent,nEventID:4
15,37,56,Send,UserID:0,bAssID:56
15,37,56,Send,UserID:1,bAssID:56
15,37,56,Send,UserID:2,bAssID:56
15,37,59,GameProcEvent,nEventID:10
15,37,59,BaiLong,UserID:0,LongCount:1,ShouPai:8 9 26 21 17 22 6 9 19 1 23 6 24 26 22 19 20 
15,37,59,BaiLong,UserID:0,LongPai:25
15,37,59,Send,UserID:0,bAssID:59
15,37,59,Send,UserID:1,bAssID:59
15,37,59,Send,UserID:2,bAssID:59
15,37,59,GameProcEvent,nEventID:10
15,37,59,BaiLong,UserID:1,LongCount:1,ShouPai:17 8 4 22 5 8 2 17 18 6 2 19 26 6 10 17 
15,37,59,BaiLong,UserID:1,LongPai:3
15,37,59,Send,UserID:0,bAssID:59
15,37,59,Send,UserID:1,bAssID:59
15,37,59,Send,UserID:2,bAssID:59
15,37,59,GameProcEvent,nEventID:5
15,37,59,LiangZhang,UserId:0,ShouPaiNumber:17,ShouPai:8 9 26 21 17 22 6 9 19 1 23 6 24 26 22 19 20 0 0 0 0 
15,37,59,Send,UserID:0,bAssID:57
15,37,59,LiangZhang,UserId:1,ShouPaiNumber:16,ShouPai:17 8 4 22 5 8 2 17 18 6 2 19 26 6 10 17 0 0 0 0 0 
15,37,59,Send,UserID:1,bAssID:57
15,37,59,LiangZhang,UserId:2,ShouPaiNumber:20,ShouPai:4 22 23 10 9 23 7 18 23 21 18 4 24 21 24 5 4 7 5 20 0 
15,37,59,Send,UserID:2,bAssID:57
15,37,59,GameProcEvent,nEventID:7
15,37,59,Send,UserID:0,bAssID:77
15,37,59,Send,UserID:1,bAssID:77
15,37,59,Send,UserID:2,bAssID:77
15,38,10,Reply,UserID:0,bAssistantID:77
15,38,10,GameProcEvent,nEventID:16
15,38,10,Send,UserID:0,bAssID:62
15,38,10,GameProcEvent,nEventID:8
15,38,10,Send,UserID:0,bAssID:78
15,38,10,Send,UserID:1,bAssID:78
