17,33,54,Send,All,Main=180,bAssistantID=51,//游戏开始	 
17,33,54,Send,UserID:0,Main=180,bAssistantID=63,//癞子牌通知		 
17,33,54,NotiLaiZi,UersID:0,LaiZi:10,ShouPai:14 2 2 1 13 13 12 11 11 8 7 6 4 3 3 3 3 
17,33,54,Send,UserID:1,Main=180,bAssistantID=63,//癞子牌通知		 
17,33,54,NotiLaiZi,UersID:1,LaiZi:10,ShouPai:10 10 15 1 13 13 12 12 9 9 7 6 6 6 5 5 4 
17,33,54,Send,UserID:2,Main=180,bAssistantID=63,//癞子牌通知		 
17,33,54,NotiLaiZi,UersID:2,LaiZi:10,ShouPai:10 10 2 1 1 12 11 11 9 9 8 8 7 7 5 4 4 
17,33,54,Send,UserID:0,Main=180,bAssistantID=52,//发牌消息 
17,33,54,SendPai,UersID:0,ShouPai:14 2 2 1 13 13 12 11 11 8 7 6 4 3 3 3 3 
17,33,54,Send,UserID:1,Main=180,bAssistantID=52,//发牌消息 
17,33,54,SendPai,UersID:1,ShouPai:10 10 15 1 13 13 12 12 9 9 7 6 6 6 5 5 4 
17,33,54,Send,UserID:2,Main=180,bAssistantID=52,//发牌消息 
17,33,54,SendPai,UersID:2,ShouPai:10 10 2 1 1 12 11 11 9 9 8 8 7 7 5 4 4 
17,33,54,Send,UserID:0,Main=180,bAssistantID=60,//通知明牌			 
17,33,54,Send,UserID:1,Main=180,bAssistantID=60,//通知明牌			 
17,33,54,Send,UserID:2,Main=180,bAssistantID=60,//通知明牌			 
17,33,59,TimeOut,TimerId:1,UersId:255
17,33,59,Send,All,Main=180,bAssistantID=55,//通知抢地主  
17,34,04,Reply,UersID:2,Main=180,bAssistantID=56,//抢地主结果/请求抢地主	 
17,34,04,Send,All,Main=180,bAssistantID=56,//抢地主结果/请求抢地主	 
17,34,04,Send,All,Main=180,bAssistantID=55,//通知抢地主  
17,34,05,Reply,UersID:1,Main=180,bAssistantID=56,//抢地主结果/请求抢地主	 
17,34,05,Send,All,Main=180,bAssistantID=56,//抢地主结果/请求抢地主	 
17,34,05,Send,All,Main=180,bAssistantID=55,//通知抢地主  
17,34,06,Reply,UersID:0,Main=180,bAssistantID=56,//抢地主结果/请求抢地主	 
17,34,06,Send,All,Main=180,bAssistantID=56,//抢地主结果/请求抢地主	 
17,34,06,Send,All,Main=180,bAssistantID=51,//游戏开始	 
17,34,06,Send,UserID:0,Main=180,bAssistantID=63,//癞子牌通知		 
17,34,06,NotiLaiZi,UersID:0,LaiZi:9,ShouPai:9 15 2 13 12 12 12 11 8 7 7 7 6 4 4 4 3 
17,34,06,Send,UserID:1,Main=180,bAssistantID=63,//癞子牌通知		 
17,34,06,NotiLaiZi,UersID:1,LaiZi:9,ShouPai:9 2 2 11 10 10 10 10 8 7 6 6 5 5 5 3 3 
17,34,06,Send,UserID:2,Main=180,bAssistantID=63,//癞子牌通知		 
17,34,06,NotiLaiZi,UersID:2,LaiZi:9,ShouPai:14 2 1 1 1 1 13 13 13 11 11 8 8 6 5 4 3 
17,34,06,Send,UserID:0,Main=180,bAssistantID=52,//发牌消息 
17,34,06,SendPai,UersID:0,ShouPai:9 15 2 13 12 12 12 11 8 7 7 7 6 4 4 4 3 
17,34,06,Send,UserID:1,Main=180,bAssistantID=52,//发牌消息 
