17,27,48,ShengYu,Run:1,All:0
17,27,48,Send,UserID:0,bAssID:81
17,27,48,Send,UserID:1,bAssID:81
17,27,48,Send,UserID:2,bAssID:81
17,27,50,Reply,UserID:0,bAssistantID:1
17,28,47,ShengYu,Run:1,All:0
17,28,47,Send,UserID:0,bAssID:81
17,28,47,Send,UserID:1,bAssID:81
17,28,47,Send,UserID:2,bAssID:81
17,29,01,Reply,UserID:0,bAssistantID:1
17,29,08,ShengYu,Run:1,All:0
17,29,08,Send,UserID:0,bAssID:81
17,29,08,Send,UserID:1,bAssID:81
17,29,08,Send,UserID:2,bAssID:81
17,29,10,Reply,UserID:1,bAssistantID:1
17,29,24,ShengYu,Run:1,All:0
17,29,24,Send,UserID:0,bAssID:81
17,29,24,Send,UserID:1,bAssID:81
17,29,24,Send,UserID:2,bAssID:81
17,29,25,Reply,UserID:2,bAssistantID:1
17,29,25,GameProcEvent,nEventID:0
17,29,25,Send,UserID:0,bAssID:51
17,29,25,Send,UserID:1,bAssID:51
17,29,25,Send,UserID:2,bAssID:51
17,29,25,ShengYu,Run:1,All:0
17,29,25,Send,UserID:0,bAssID:81
17,29,25,Send,UserID:1,bAssID:81
17,29,25,Send,UserID:2,bAssID:81
17,29,25,GameBegin
17,29,26,GameProcEvent,nEventID:2
17,29,26,Send,UserID:0,bAssID:54
17,29,26,Send,UserID:1,bAssID:54
17,29,26,Send,UserID:2,bAssID:54
17,29,31,GameProcEvent,nEventID:3
17,29,31,Send,UserID:0,bAssID:55
17,29,31,Send,UserID:1,bAssID:55
17,29,31,Send,UserID:2,bAssID:55
17,29,32,GameProcEvent,nEventID:4
17,29,32,Send,UserID:0,bAssID:56
17,29,32,Send,UserID:1,bAssID:56
17,29,32,Send,UserID:2,bAssID:56
17,29,35,GameProcEvent,nEventID:5
17,29,35,LiangZhang,UserId:0,ShouPaiNumber:21,ShouPai:21 1 25 21 24 24 22 6 23 8 6 7 26 18 26 22 19 1 2 10 25 
17,29,35,Send,UserID:0,bAssID:57
17,29,35,LiangZhang,UserId:1,ShouPaiNumber:20,ShouPai:1 3 9 20 19 3 21 18 18 3 17 10 5 19 9 23 17 5 1 22 0 
17,29,35,Send,UserID:1,bAssID:57
17,29,35,LiangZhang,UserId:2,ShouPaiNumber:20,ShouPai:23 5 8 20 25 4 2 8 5 7 7 3 4 9 22 24 18 21 9 6 0 
17,29,35,Send,UserID:2,bAssID:57
17,29,35,GameProcEvent,nEventID:7
17,29,35,Send,UserID:0,bAssID:77
17,29,35,Send,UserID:1,bAssID:77
17,29,35,Send,UserID:2,bAssID:77
17,29,47,Reply,UserID:0,bAssistantID:77
17,29,47,GameProcEvent,nEventID:16
17,29,47,Send,UserID:0,bAssID:62
17,29,47,GameProcEvent,nEventID:8
17,29,47,Send,UserID:0,bAssID:78
17,29,47,Send,UserID:1,bAssID:78
17,29,47,Send,UserID:2,bAssID:78
17,29,47,GameProcEvent,nEventID:9
17,29,47,Send,UserID:0,bAssID:101
17,29,47,GameProcEvent,nEventID:9
17,29,47,Send,UserID:1,bAssID:101
17,29,47,GameProcEvent,nEventID:9
17,29,47,Send,UserID:2,bAssID:101
17,29,49,Reply,UserID:2,bAssistantID:60
17,29,49,GameProcEvent,nEventID:15
17,29,49,ChiPengHu,Station:2,bOperateType:200,Card:8
17,29,49,Send,UserID:0,bAssID:60
17,29,49,Send,UserID:1,bAssID:60
17,29,49,Send,UserID:2,bAssID:60
17,29,49,GameProcEvent,nEventID:7
17,29,49,Send,UserID:0,bAssID:77
17,29,49,Send,UserID:1,bAssID:77
17,29,49,Send,UserID:2,bAssID:77
17,30,00,Reply,UserID:2,bAssistantID:77
17,30,00,GameProcEvent,nEventID:16
17,30,00,Send,UserID:2,bAssID:62
17,30,00,GameProcEvent,nEventID:8
17,30,00,Send,UserID:0,bAssID:78
17,30,00,Send,UserID:1,bAssID:78
17,30,00,Send,UserID:2,bAssID:78
17,30,00,GameProcEvent,nEventID:9
17,30,00,Send,UserID:0,bAssID:101
17,30,00,GameProcEvent,nEventID:9
17,30,00,Send,UserID:1,bAssID:101
17,30,00,GameProcEvent,nEventID:9
17,30,00,Send,UserID:2,bAssID:101
17,30,02,Reply,UserID:0,bAssistantID:60
17,30,02,GameProcEvent,nEventID:15
17,30,02,ChiPengHu,Station:0,bOperateType:200,Card:24
17,30,02,Send,UserID:0,bAssID:60
17,30,02,Send,UserID:1,bAssID:60
17,30,02,Send,UserID:2,bAssID:60
17,30,02,GameProcEvent,nEventID:7
17,30,02,Send,UserID:0,bAssID:77
17,30,02,Send,UserID:1,bAssID:77
17,30,02,Send,UserID:2,bAssID:77
17,30,04,Reply,UserID:0,bAssistantID:77
17,30,04,GameProcEvent,nEventID:16
17,30,04,Send,UserID:0,bAssID:62
17,30,04,GameProcEvent,nEventID:8
17,30,04,Send,UserID:0,bAssID:78
17,30,04,Send,UserID:1,bAssID:78
17,30,04,Send,UserID:2,bAssID:78
17,30,04,GameProcEvent,nEventID:9
17,30,04,Send,UserID:0,bAssID:101
17,30,04,GameProcEvent,nEventID:9
17,30,04,Send,UserID:1,bAssID:101
17,30,04,GameProcEvent,nEventID:9
17,30,04,Send,UserID:2,bAssID:101
17,30,06,Reply,UserID:2,bAssistantID:60
17,30,06,GameProcEvent,nEventID:15
17,30,06,ChiPengHu,Station:2,bOperateType:200,Card:7
17,30,06,Send,UserID:0,bAssID:60
17,30,06,Send,UserID:1,bAssID:60
17,30,06,Send,UserID:2,bAssID:60
17,30,06,GameProcEvent,nEventID:7
17,30,06,Send,UserID:0,bAssID:77
17,30,06,Send,UserID:1,bAssID:77
17,30,06,Send,UserID:2,bAssID:77
17,30,11,Reply,UserID:2,bAssistantID:77
17,30,11,GameProcEvent,nEventID:16
17,30,11,Send,UserID:2,bAssID:62
17,30,11,GameProcEvent,nEventID:8
17,30,11,Send,UserID:0,bAssID:78
17,30,11,Send,UserID:1,bAssID:78
17,30,11,Send,UserID:2,bAssID:78
17,30,12,GameProcEvent,nEventID:6
17,30,12,Send,UserID:0,bAssID:58
17,30,12,Send,UserID:1,bAssID:58
17,30,12,Send,UserID:2,bAssID:58
17,30,13,GameProcEvent,nEventID:12
17,30,13,WTP,UserID:2,PAO,bOperateCard:7,bInShowCardHavePT:1
17,30,13,Send,UserID:0,bAssID:59
17,30,13,Send,UserID:1,bAssID:59
17,30,13,Send,UserID:2,bAssID:59
17,30,13,GameProcEvent,nEventID:7
17,30,13,Send,UserID:0,bAssID:77
17,30,13,Send,UserID:1,bAssID:77
17,30,13,Send,UserID:2,bAssID:77
17,30,22,Reply,UserID:2,bAssistantID:77
17,30,22,GameProcEvent,nEventID:16
17,30,22,Send,UserID:2,bAssID:62
17,30,22,GameProcEvent,nEventID:8
17,30,22,Send,UserID:0,bAssID:78
17,30,22,Send,UserID:1,bAssID:78
17,30,22,Send,UserID:2,bAssID:78
17,30,22,GameProcEvent,nEventID:9
17,30,22,Send,UserID:0,bAssID:101
17,30,22,GameProcEvent,nEventID:9
17,30,22,Send,UserID:1,bAssID:101
17,30,22,GameProcEvent,nEventID:9
17,30,22,Send,UserID:2,bAssID:101
17,30,35,Reply,UserID:1,bAssistantID:60
17,30,35,GameProcEvent,nEventID:15
17,30,35,ChiPengHu,Station:1,bOperateType:200,Card:18
17,30,35,Send,UserID:0,bAssID:60
17,30,35,Send,UserID:1,bAssID:60
17,30,35,Send,UserID:2,bAssID:60
17,30,35,GameProcEvent,nEventID:7
17,30,35,Send,UserID:0,bAssID:77
17,30,35,Send,UserID:1,bAssID:77
17,30,35,Send,UserID:2,bAssID:77
17,30,39,Reply,UserID:1,bAssistantID:77
17,30,39,GameProcEvent,nEventID:16
17,30,39,Send,UserID:1,bAssID:62
17,30,39,GameProcEvent,nEventID:8
17,30,39,Send,UserID:0,bAssID:78
17,30,39,Send,UserID:1,bAssID:78
17,30,39,Send,UserID:2,bAssID:78
17,30,39,GameProcEvent,nEventID:9
17,30,39,Send,UserID:0,bAssID:101
17,30,39,GameProcEvent,nEventID:9
17,30,39,Send,UserID:1,bAssID:101
17,30,39,GameProcEvent,nEventID:9
17,30,39,Send,UserID:2,bAssID:101
17,30,44,Reply,UserID:0,bAssistantID:60
17,30,44,GameProcEvent,nEventID:15
17,30,44,ChiPengHu,Station:0,bOperateType:200,Card:1
17,30,44,Send,UserID:0,bAssID:60
17,30,44,Send,UserID:1,bAssID:60
17,30,44,Send,UserID:2,bAssID:60
17,30,44,GameProcEvent,nEventID:7
17,30,44,Send,UserID:0,bAssID:77
17,30,44,Send,UserID:1,bAssID:77
17,30,44,Send,UserID:2,bAssID:77
17,30,47,Reply,UserID:0,bAssistantID:77
17,30,47,GameProcEvent,nEventID:16
17,30,47,Send,UserID:0,bAssID:62
17,30,47,GameProcEvent,nEventID:8
17,30,47,Send,UserID:0,bAssID:78
17,30,47,Send,UserID:1,bAssID:78
17,30,47,Send,UserID:2,bAssID:78
17,30,48,GameProcEvent,nEventID:6
17,30,48,Send,UserID:0,bAssID:58
17,30,48,Send,UserID:1,bAssID:58
17,30,48,Send,UserID:2,bAssID:58
17,30,49,GameProcEvent,nEventID:6
17,30,49,Send,UserID:0,bAssID:58
17,30,49,Send,UserID:1,bAssID:58
17,30,49,Send,UserID:2,bAssID:58
17,30,49,GameProcEvent,nEventID:9
17,30,49,Send,UserID:0,bAssID:101
17,30,49,GameProcEvent,nEventID:9
17,30,49,Send,UserID:1,bAssID:101
17,30,49,GameProcEvent,nEventID:9
17,30,49,Send,UserID:2,bAssID:101
17,30,50,Reply,UserID:0,bAssistantID:60
17,30,50,GameProcEvent,nEventID:15
17,30,50,ChiPengHu,Station:0,bOperateType:200,Card:26
17,30,50,Send,UserID:0,bAssID:60
17,30,50,Send,UserID:1,bAssID:60
17,30,50,Send,UserID:2,bAssID:60
17,30,50,GameProcEvent,nEventID:7
17,30,50,Send,UserID:0,bAssID:77
17,30,50,Send,UserID:1,bAssID:77
17,30,50,Send,UserID:2,bAssID:77
17,31,00,Reply,UserID:0,bAssistantID:77
17,31,00,GameProcEvent,nEventID:16
17,31,00,Send,UserID:0,bAssID:62
17,31,00,GameProcEvent,nEventID:8
17,31,00,Send,UserID:0,bAssID:78
17,31,00,Send,UserID:1,bAssID:78
17,31,00,Send,UserID:2,bAssID:78
17,31,00,GameProcEvent,nEventID:9
17,31,00,Send,UserID:0,bAssID:101
17,31,00,GameProcEvent,nEventID:9
17,31,00,Send,UserID:1,bAssID:101
