11,10,01,ShengYu,Run:1,All:0
11,10,01,Send,UserID:0,bAssID:81
11,10,01,Send,UserID:1,bAssID:81
11,10,01,Send,UserID:2,bAssID:81
11,10,09,Reply,UserID:0,bAssistantID:1
17,18,21,ShengYu,Run:1,All:0
17,18,21,Send,UserID:0,bAssID:81
17,18,21,Send,UserID:1,bAssID:81
17,18,21,Send,UserID:2,bAssID:81
18,06,08,ShengYu,Run:1,All:0
18,06,08,Send,UserID:0,bAssID:81
18,06,08,Send,UserID:1,bAssID:81
18,06,08,Send,UserID:2,bAssID:81
18,06,09,Reply,UserID:0,bAssistantID:1
18,06,44,ShengYu,Run:1,All:0
18,06,44,Send,UserID:0,bAssID:81
18,06,44,Send,UserID:1,bAssID:81
18,06,44,Send,UserID:2,bAssID:81
18,06,47,Reply,UserID:0,bAssistantID:1
