17,27,38,ShengYu,Run:1,All:0
17,27,38,Send,UserID:0,bAssID:81
17,27,38,Send,UserID:1,bAssID:81
17,27,38,Send,UserID:2,bAssID:81
17,27,40,Reply,UserID:0,bAssistantID:1
17,27,41,ShengYu,Run:1,All:0
17,27,41,Send,UserID:0,bAssID:81
17,27,41,Send,UserID:1,bAssID:81
17,27,41,Send,UserID:2,bAssID:81
17,27,43,Reply,UserID:1,bAssistantID:1
17,31,06,ShengYu,Run:1,All:0
17,31,06,Send,UserID:0,bAssID:81
17,31,06,Send,UserID:1,bAssID:81
17,31,06,Send,UserID:2,bAssID:81
17,31,07,Reply,UserID:2,bAssistantID:1
17,31,07,GameProcEvent,nEventID:0
17,31,07,Send,UserID:0,bAssID:51
17,31,07,Send,UserID:1,bAssID:51
17,31,07,Send,UserID:2,bAssID:51
17,31,07,ShengYu,Run:1,All:0
17,31,07,Send,UserID:0,bAssID:81
17,31,07,Send,UserID:1,bAssID:81
17,31,07,Send,UserID:2,bAssID:81
17,31,07,GameBegin
17,31,08,GameProcEvent,nEventID:2
17,31,08,Send,UserID:0,bAssID:54
17,31,08,Send,UserID:1,bAssID:54
17,31,08,Send,UserID:2,bAssID:54
17,31,13,GameProcEvent,nEventID:3
17,31,13,Send,UserID:0,bAssID:55
17,31,13,Send,UserID:1,bAssID:55
17,31,13,Send,UserID:2,bAssID:55
17,31,14,GameProcEvent,nEventID:4
17,31,14,Send,UserID:0,bAssID:56
17,31,14,Send,UserID:1,bAssID:56
17,31,14,Send,UserID:2,bAssID:56
17,31,17,GameProcEvent,nEventID:5
17,31,17,LiangZhang,UserId:0,ShouPaiNumber:21,ShouPai:18 21 10 10 9 20 2 22 5 8 23 24 10 1 26 6 9 8 20 19 17 
17,31,17,Send,UserID:0,bAssID:57
17,31,17,LiangZhang,UserId:1,ShouPaiNumber:20,ShouPai:7 19 25 3 23 18 18 8 5 9 4 2 3 20 17 4 4 26 1 1 0 
17,31,17,Send,UserID:1,bAssID:57
17,31,17,LiangZhang,UserId:2,ShouPaiNumber:20,ShouPai:19 21 21 21 22 25 24 18 22 26 5 25 25 3 6 24 1 6 5 2 0 
17,31,17,Send,UserID:2,bAssID:57
17,31,17,GameProcEvent,nEventID:7
17,31,17,Send,UserID:0,bAssID:77
17,31,17,Send,UserID:1,bAssID:77
17,31,17,Send,UserID:2,bAssID:77
17,31,48,Reply,UserID:0,bAssistantID:77
