13,42,11,房间00,密码,00000000,00,00,			游戏状态,0,提示信息,用户进入,0
13,42,13,房间00,密码,00000000,00,00,		游戏状态,0,客户端, 0,代入金币限制
13,42,13,房间00,密码,00000000,00,00,游戏状态,0,服务器,显示代入金额
13,43,08,房间00,密码,00000000,00,00,			游戏状态,0,提示信息,用户退出,0
13,43,08,房间00,密码,00000000,00,00,游戏状态,0,服务器,用户离开
14,16,57,房间00,密码,00000000,00,00,			游戏状态,0,提示信息,用户进入,0
14,16,58,房间00,密码,00000000,00,00,		游戏状态,0,客户端, 0,代入金币限制
14,16,58,房间00,密码,00000000,00,00,游戏状态,0,服务器,显示代入金额
14,17,19,房间00,密码,00000000,00,00,			游戏状态,0,提示信息,用户退出,0
14,17,19,房间00,密码,00000000,00,00,游戏状态,0,服务器,用户离开
15,21,23,房间00,密码,00000000,00,00,			游戏状态,0,提示信息,用户进入,0
15,21,25,房间00,密码,00000000,00,00,		游戏状态,0,客户端, 0,代入金币限制
15,21,25,房间00,密码,00000000,00,00,游戏状态,0,服务器,显示代入金额
15,21,37,房间00,密码,00000000,00,00,			游戏状态,0,提示信息,用户退出,0
15,21,37,房间00,密码,00000000,00,00,游戏状态,0,服务器,用户离开
15,21,41,房间00,密码,00000000,00,00,			游戏状态,0,提示信息,用户进入,0
15,21,46,房间00,密码,00000000,00,00,		游戏状态,0,客户端, 0,代入金币限制
15,21,46,房间00,密码,00000000,00,00,游戏状态,0,服务器,显示代入金额
15,21,59,房间00,密码,00000000,00,00,			游戏状态,0,提示信息,用户退出,0
15,21,59,房间00,密码,00000000,00,00,游戏状态,0,服务器,用户离开
15,53,45,房间00,密码,00000000,00,00,			游戏状态,0,提示信息,用户进入,0
15,53,47,房间00,密码,00000000,00,00,		游戏状态,0,客户端, 0,代入金币限制
15,53,47,房间00,密码,00000000,00,00,游戏状态,0,服务器,显示代入金额
15,54,14,房间00,密码,00000000,00,00,			游戏状态,0,提示信息,用户退出,0
15,54,14,房间00,密码,00000000,00,00,游戏状态,0,服务器,用户离开
15,54,19,房间00,密码,00000000,00,00,			游戏状态,0,提示信息,用户进入,0
15,54,21,房间00,密码,00000000,00,00,		游戏状态,0,客户端, 0,代入金币限制
15,54,21,房间00,密码,00000000,00,00,游戏状态,0,服务器,显示代入金额
15,54,27,房间00,密码,00000000,00,00,			游戏状态,0,提示信息,用户退出,0
15,54,27,房间00,密码,00000000,00,00,游戏状态,0,服务器,用户离开
